w1,w2,w3,w4,w5,w6,w7,w8
15.060286615227135,-139.80564685102544,678.9378576241226,-1854.965821443513,2949.1635999500886,-2685.030185001518,1285.903859582222,-247.92066769943298
14.062747114682454,-130.19633059616805,636.4647429050633,-1761.648408293493,2854.6510813139284,-2667.723020584284,1324.2721602812048,-268.6081328104109
13.33623007471563,-121.8071207446437,588.7877365427271,-1611.7890603868534,2581.285531108476,-2379.817962673235,1161.9815131137036,-230.72558891877313
12.578011981974887,-113.38788764313134,542.3001858013145,-1468.0550134173486,2321.1947106580883,-2106.658958801126,1007.9133521816082,-194.65566154556177
13.200781548071314,-120.11855905614118,579.2738443577957,-1581.5189109721207,2523.875774803816,-2315.9068885623888,1123.6049247483375,-221.1575416818044
12.476883672074912,-111.97434207914813,533.6673902251439,-1438.7899976342258,2263.06258718808,-2039.8145035080943,966.8580875957413,-184.25416996834366
15.46580685600579,-145.09419191825128,710.5350864336167,-1956.804697087605,3137.6361533392333,-2885.402439874241,1399.660284367423,-274.6449632851813
13.786223226088453,-125.46572184260297,605.2180209575138,-1653.9472852463275,2643.7370732419636,-2431.843006054454,1184.0882527843635,-234.29123368410538
13.099140298715716,-117.63226422301496,560.6706803727039,-1513.6885774475804,2387.887323574572,-2162.8837431142574,1032.9757390059137,-199.16955355502768
12.877556950347063,-115.20561477110833,547.5921091517861,-1474.0721602853016,2317.3861358431095,-2089.87742190984,992.3260888836068,-189.773448572773
12.32461768643118,-109.01812118557378,505.94162554019334,-1310.9709029622868,1948.8039886383294,-1618.4996163787505,676.4067078939045,-103.71716304980609
13.317289624988586,-118.94140804927217,564.868005548733,-1520.5840322881597,2391.8753027506164,-2159.6644120038,1027.60851690279,-197.20082266801805
16.607524093910705,-159.21559236980983,793.3944744727481,-2222.331271324332,3628.7577864937693,-3408.4012311370257,1697.30575911554,-344.7387471707352
12.910245016070588,-115.03533496004823,545.6071825866229,-1465.3275703140812,2296.139004445973,-2061.1711246446866,972.3283614954037,-184.186396322699
12.14731666324561,-105.93354468049915,493.5663731473973,-1301.518823021818,1996.9473324635635,-1745.4059626975916,793.7708871188842,-142.32745334923337
12.622338301216848,-110.54485805631029,516.8159864147306,-1368.2459339096001,2109.964411190991,-1857.109395239782,853.3051854132192,-155.5405498838554
14.269670911338247,-129.51775096391046,623.1554890044509,-1704.1615347769814,2735.0155515263295,-2534.6636361945366,1248.4520110193491,-251.2641205016068
13.068128683845854,-117.248446401663,558.0998367525033,-1506.443275652556,2379.1611119706804,-2160.667948501458,1036.6870815507505,-201.40539752212686
12.829884452393056,-113.94534876716206,538.0856714032891,-1440.5345272343402,2253.3434294217627,-2021.9209220137736,954.7796280220814,-181.3850858399855
13.249353607072749,-121.63860603926332,584.612002341553,-1576.6789160121796,2465.7013994702857,-2196.0683482657078,1019.9226652952175,-187.83022452174833
13.515522405722209,-121.03114174079897,576.0257175357762,-1554.9337202956924,2454.9023300312897,-2227.5809537678174,1067.2719485038836,-206.88699078951194
13.03130720607384,-115.53887561083965,545.2832771731906,-1458.4317239125323,2277.257603696548,-2037.5432874574938,958.0397982877445,-180.82699327239504
13.834006056097229,-123.9230505279251,590.2752892823066,-1594.7195733713725,2519.3576119129857,-2287.3170068043173,1096.479677322527,-212.68414647322152
13.47725772850349,-118.93851371500018,559.5614219895483,-1494.0389250367411,2331.1885676737083,-2086.150010846132,981.984643487452,-185.7864437738401
13.492625759477342,-119.18495977508661,561.3958271584303,-1500.1144784529201,2341.3758361988876,-2094.9598964404204,985.5256582993709,-186.22874480457043
14.128154525785268,-131.43823949797292,638.8547533107422,-1743.8057205645534,2765.747190579846,-2507.9156641593586,1193.7569805530234,-228.0295319764646
12.68174844017506,-109.76226421015147,507.93999501959354,-1332.085045931685,2034.1552015840539,-1770.1108152978854,801.4557363863853,-142.9950504463281
12.659531648580971,-108.62796186149036,499.17563872396676,-1299.980019737492,1969.2717526912459,-1696.1354084890625,756.8957101500471,-131.97100774768452
12.942572029330941,-111.96781527963053,518.4533502642912,-1361.1842853640749,2081.579637883974,-1814.7818125036351,823.8606406756674,-147.6050674608488
12.769803397030644,-109.51601511114025,503.34589261068487,-1311.8899394252892,1990.1562658870248,-1717.962415695881,769.3294917366975,-134.9368794869765
12.923399701233103,-110.14610662941678,503.7870403197917,-1307.2243974339283,1973.5934334775916,-1693.6308067318646,752.2458664609018,-130.23727622300038
13.68104501800574,-121.08539347509685,564.0083097116924,-1473.9274808818068,2223.0513806025733,-1889.9922870771202,821.1996873619883,-135.60343826468844
15.141451338573631,-142.71638755000197,701.4466635110329,-1937.552650970547,3115.448606672654,-2873.327519421851,1398.4766355976983,-275.5847336375274
12.010650126917657,-100.0358692821973,448.64744931994653,-1139.2629783828531,1674.0829570101137,-1383.2303014874385,579.2029491958066,-90.12997230237939
11.695821551788608,-96.60436755631122,429.28810112420433,-1077.0294844906732,1556.4381976141517,-1254.2017098606314,503.37218229612546,-71.68232605479847
12.64888348631235,-106.12749587121876,478.85193388334494,-1224.4153164630827,1815.5209995581893,-1520.0769017019963,650.4629701077074,-105.55077757541522
11.637661511934628,-94.76827699935016,416.2002035600896,-1031.7488528992017,1469.4842130914162,-1159.6962714011506,448.99843185742577,-58.82027364165244
11.51016471599727,-93.28959691535043,407.5294881239919,-1003.6435008519682,1416.7195625265172,-1102.5394794195636,415.817455062814,-50.82080018380403
16.646972461614094,-159.83152875954963,797.170906656959,-2234.52231558033,3651.379527864098,-3432.691704397151,1711.3840228751242,-348.15696241414724
12.32526796305694,-101.14552487419289,447.80646684377507,-1121.9869142839582,1622.0565966993547,-1310.1819158239527,528.8383353063925,-76.39143365989278
11.258886206802405,-89.14695536039956,380.8778471936138,-913.7300372013399,1243.8187826183146,-912.1057509199508,304.0393994336704,-23.72340045659132
11.679265881780863,-92.63569723660142,396.563110126551,-954.9823511613213,1308.9253834167598,-972.6717794084309,334.59067538244574,-30.15671539606109
11.647301782645261,-92.63575991621941,398.0517343514269,-962.580187077547,1326.0079497924303,-992.6291635539834,346.4231434408759,-32.973273154387705
11.892333764494683,-94.88615005228654,409.60557280397086,-997.0451934836478,1386.8397629568733,-1055.0988488871642,380.85951415110026,-40.84053833705198
11.91940813316569,-93.77209672015606,398.94728670466816,-955.1003003173435,1299.6247916240277,-954.7299771614948,320.4151641706343,-25.966626403282415
10.698110260615746,-81.10162514965224,331.6498646181339,-752.3841163521822,939.8492455518744,-582.5449340364448,113.00830983666528,22.119067144209843
11.282948451721692,-87.04389582053723,363.2220496463973,-847.5064975609665,1108.1694152253594,-755.6583146814497,208.7066955840916,0.14711094845482828
13.263644898499924,-121.57544779268824,583.1365038952407,-1569.3362750653596,2448.70255136157,-2175.4792096445367,1007.3253045566704,-184.7658610837219
11.373359340681786,-87.02405681126217,360.44193388108687,-834.1736816145759,1078.3456488560364,-719.8759486243708,186.4840553864721,5.761257639377452
10.341874915675387,-75.99280142252015,300.41345157027916,-649.9503469437827,746.6316233328619,-372.77555314629836,-8.739222928434026,51.36860597811743
10.797652065315376,-80.06366918976076,320.09904860951946,-705.1681177712703,838.9017276792953,-463.20683050027867,39.18049906555806,40.78181666429216
10.705992329294432,-78.0985607316187,306.9296773497816,-660.4203031026242,753.0188944480753,-368.977840240534,-15.919161994717744,54.09306030232873
10.752060340057675,-80.14925570145985,322.46636879313866,-717.1915157084118,868.2867944549558,-501.4537148024964,64.6403186800363,33.964311688482276
14.990141965403385,-141.27380212441432,693.4878183277847,-1912.0171877505452,3067.571069162042,-2821.7830366308312,1369.0428201946959,-268.69358943865785
10.128132113729588,-72.5019248224777,278.1221661763589,-574.9269771764962,602.4295415699955,-213.9171885795522,-102.02359340282287,73.9952898858229
9.861750478900984,-68.97053225970781,257.01774804139865,-506.09923013947036,472.37937607436083,-72.01402940789518,-184.94207810759707,94.07270765684275
10.188976510586892,-72.50262690472186,276.8655822853871,-568.5936925296869,586.6849092300905,-192.47759464457775,-117.1525804415156,78.30719177691657
10.510440052289786,-75.33927574566073,290.67663987752405,-608.836370523962,657.980241364852,-267.3156964086254,-74.49497684991282,68.15352808393456
10.305742737711297,-72.9998574915847,277.2575216408976,-566.2225809381714,579.7707888864138,-184.81140117847522,-120.89790647275053,78.92578268390656
15.760848897001068,-149.85708217886759,741.1898921752421,-2059.674630422626,3333.59861359587,-3098.837656813948,1523.570813397054,-304.40089105967905
10.706325963037504,-76.69144632556213,295.99427575206806,-621.0836331096087,674.5588850220275,-280.02601724422755,-69.56332735813629,67.4558250725407
9.992797498638366,-69.25798906516704,256.67434959966107,-502.7323244331052,463.88750015364263,-60.85696169449759,-192.60882571848504,96.23095776746167
9.399772615378293,-62.76321958158892,221.163503211668,-393.1414270109699,264.8425133595737,149.72626412931564,-312.5463779114922,124.63237771370908
10.143660296180508,-70.2729616822723,260.8420232634071,-513.0030756752643,478.6365102989089,-72.5220818352605,-188.20418690182083,95.72303721546875
9.223725881336112,-60.44373238497506,206.63708773743843,-344.8775314749051,174.14144804237384,246.65103079170422,-367.4556900251481,137.43087373087448
12.778821406013941,-116.96803330113215,559.9389229138225,-1501.6171227526845,2330.535320517413,-2054.2035030519787,939.9242589496604,-169.13780450376197
9.16031943022976,-59.96990033564897,205.53532182985202,-345.3270831893353,180.18779982706127,236.36170351368193,-360.12048988502823,135.47940328974528
9.630498392393909,-66.05290349786155,239.7162615654898,-449.9140539362401,365.74077351456083,46.57031252991607,-256.2711522766015,111.90213483937406
11.387678347230256,-86.20985252587205,353.8999841581387,-810.981955296481,1032.9089925556343,-668.9006472057761,155.8444278875534,13.401548812969017
10.994623950780973,-80.78175324579767,320.58428559829366,-701.0758411943164,825.01984198426,-443.3526021336648,25.390762282286243,44.568169370182964
9.711321723161886,-67.6886724876315,251.81385873820676,-494.80545500188896,458.80885623392913,-63.3252828887976,-187.40197893259995,94.19046835304543
10.343599577053025,-72.82249817506413,275.6085970451275,-560.4107401467295,567.6777948552093,-169.66585183684464,-131.21147110556157,81.82364390984436
13.571658501834055,-125.84449592445064,609.5330763145984,-1655.725729373232,2609.071061273111,-2345.1425229791002,1102.6696129942356,-206.85422165162512
9.749102793633412,-66.24570398727089,238.63991733454037,-443.6980884820408,352.4327546412926,60.19023383335026,-262.78539987643444,113.04225549990909
9.763574433159024,-66.22824697725778,238.63961219410106,-444.2850606684747,354.1080394637758,58.32448349563689,-261.9170068718009,112.9251822857564
9.764636384734768,-66.10335280179065,237.78232115955888,-441.4877411068541,348.8783029776371,64.04382602267573,-265.3161866216395,113.77186435441004
9.898759158986431,-67.24545595656231,243.55217367647717,-458.57970607479734,378.71996308200926,33.91806545389646,-249.0939743631604,110.17436918361439
8.639366951341826,-53.85422522772022,170.92373388001153,-236.27823671997558,-20.624674974084755,450.8832535688812,-483.12971523254527,164.7402040166023
14.954746680445293,-141.87487867446828,700.2585632639713,-1939.3760637926005,3123.7643460599957,-2884.5399265492633,1405.3833608745101,-277.2499738725533
8.660636515668806,-54.28433977476329,174.0551665600435,-247.3307529757003,0.6738214162626448,427.9654179429346,-470.20222623409563,161.76360967331829
8.767069446280855,-54.81621860539046,175.1282720976597,-246.88244858012257,-5.243786828840035,438.5533191829663,-478.29747214681595,164.10246989400574
8.784027167149853,-55.358126787312145,179.55805445412972,-263.44410577562587,27.899977720632975,401.8569044978921,-457.110081237071,159.12641382599458
9.677135295240076,-64.51027413496415,228.7715411962739,-414.7427696925302,302.14000847216005,112.60706802570685,-293.10667368723676,120.50638024557419
9.717377146774771,-65.76067158770235,236.56477666227198,-439.28490132489674,346.9804301503201,64.58592050898633,-265.1665107488178,113.69997664788148
16.057445376958047,-153.2466538227863,760.2644220457529,-2118.6319461311828,3438.8232810720715,-3206.9832317703363,1583.0272162130543,-317.9485471990038
9.830661484036975,-67.02193123884878,244.44881024498153,-465.67847277152293,396.4464341623033,12.387200813311978,-236.18970658150704,107.12099756084089
8.921415298178665,-56.46422079819176,184.5474320590246,-277.112697827965,51.047269841743244,378.2845504064978,-443.90881274336436,156.0063437501452
9.094535254819647,-58.44943394971003,196.4967370658306,-316.1063364438517,123.343449187846,301.9504651770041,-401.16342624635064,146.16191585817856
8.413511770390144,-50.62313050643202,151.9651978281532,-175.3222548820897,-135.56280288343794,577.297764113947,-558.0905726671814,183.23458631345082
9.320173352074333,-60.62196659504857,208.0530300455125,-351.4886696289508,186.91498226122297,236.05129840165515,-364.75137474443545,137.86775086604968
16.89278661810447,-163.14671347970923,816.9577699700905,-2297.2016566389234,3764.547324016506,-3549.6837151921877,1775.9326515012622,-362.9119626601484
9.128631011874338,-58.24650751154892,194.1546935165379,-307.11100148428056,105.24026351267673,322.46812473399973,-413.5536964026438,149.2601953434208
8.111311660298774,-47.70419329803082,137.67811403697982,-134.52610941041044,-206.19518373257728,650.197383178301,-599.271642923788,193.0167150373599
8.026661399115989,-46.054407901549304,126.0131045781302,-92.96569282023633,-288.61517982282913,742.5220152542818,-653.9440514305985,206.3269553875004
14.312356532325229,-130.1421904266666,620.3447532793879,-1661.798860887031,2582.707083648629,-2285.628693765326,1053.5910668623444,-192.0553444788049
8.723887718797448,-53.70391373135729,169.21348884741445,-229.5335556569332,-37.48794004385663,475.9994565238283,-502.67190769491856,170.79723390749604
8.229310865754357,-48.363941247166665,139.77257899093127,-138.66811522158486,-200.96986921290673,646.1471546824837,-597.5483378016536,192.71832250010692
8.10475389665559,-47.3697130284341,135.75743831723807,-128.90189553983922,-216.233171668222,661.336598291511,-606.2934989884883,194.91400356810558
8.19414693556205,-47.94188441941113,138.2083553414811,-135.28882248139004,-206.49272822968797,652.9987443230073,-602.695495609914,194.34247447210376
8.129048741635055,-47.26335954278075,134.56470748724792,-123.30826915393583,-230.6650100617945,681.7107019077056,-620.9891520781127,199.1480009359388
13.830227766642958,-127.78896893176194,617.1494045034077,-1674.5792997419535,2639.8561977439826,-2376.9380677313366,1121.1895613729064,-211.43495935951182
8.812618066125781,-55.01639190590782,178.7302002931648,-263.5831109068187,28.503801195801568,405.2107162069917,-463.1801678836889,161.87143133652705
8.077980195778858,-47.36658699757187,136.97360583328665,-134.8914872941483,-203.30700853276045,646.9055343296733,-598.1850342899381,193.11012401165075
8.560117648407992,-52.134260625272674,161.45713989893787,-209.30983283605306,-66.38440009923255,498.02618961079406,-510.4280448303266,171.53075369030185
9.052781866911495,-57.79171597746542,192.1364301663904,-301.1437272010715,94.20952060279679,334.7178361031265,-420.99444197038815,151.15225766192611
7.9808677806061565,-45.98072538476691,126.99891190434172,-98.77400818670623,-274.96571295169576,726.3047556887462,-644.2942870518713,204.03799689212565
7.85669564738988,-44.82138791459035,121.46478570874585,-82.33829454207421,-305.8383796143088,761.3574797249584,-666.0336215173236,209.66183592735965
7.896499928762545,-45.10218636118455,123.16886051920451,-88.26015815448649,-294.5198767989331,749.5171596848055,-659.7218209797459,208.337972084088
8.059998179139054,-46.79221801806587,132.3321253334218,-115.86775361984405,-246.47272858097665,701.5001176351551,-634.1623100555267,202.72871734086053
7.925310122403923,-45.349054724508164,124.81775755214727,-93.77242317476299,-284.97136678335323,740.9236463165165,-656.098204982522,207.84828940914423
8.003791686352121,-46.167243088503035,129.59749243223354,-109.19944715681812,-256.52865460701486,711.0492071854748,-639.4754505504197,204.05013061702857
16.461962066297048,-158.45076799529704,791.2694237840566,-2220.6056228337648,3633.5915371641213,-3421.4985267491807,1709.2009242047754,-348.6080443482303
7.747662225228249,-43.319098717759516,113.87208707640563,-60.17474830685348,-346.46513478375783,807.1072984790969,-694.6736926110348,217.2303430316632
7.473697380477878,-40.66001806120429,100.12306046219653,-18.898458289660365,-420.32780301075877,884.5800165734936,-738.5633341981132,227.5883119959282
7.7254025496813155,-43.26173319358047,114.50558541507942,-63.76196376781814,-338.77759848467156,798.9547344122661,-690.4595699299108,216.40177118147832
8.185889855565685,-48.328734537109554,142.70399834405376,-151.12386226956355,-181.4556088681478,635.3854251449983,-599.4669752811045,195.4462622616741
7.924739278804715,-45.96082255147503,131.27563652840192,-118.66250170988118,-237.24304528820642,692.2689481084705,-631.0798884854073,202.81336167700806
7.765930791674122,-44.261746989750606,121.29616670813279,-88.68248150386708,-285.8078588034243,734.5230499635603,-648.9807394489792,205.45786290766787
7.728143457093534,-43.83643525766101,117.59381984399741,-73.03495076161228,-320.49516963321076,776.4526107609951,-675.1928222523804,212.09724776059915
7.391556570756502,-40.094516617624386,97.3971666770351,-11.183554598843308,-432.79766941026554,895.8742091305294,-743.8215706184789,228.54225707112622
8.132834783811987,-47.826208518396406,139.97014286026067,-143.11757675784813,-194.48885410988024,647.1542740015851,-604.9059104834561,196.42397081062188
7.0345991866696185,-36.15445911463547,76.01465216384499,55.428915431572094,-556.5032769795442,1030.6170225821058,-823.0728741672729,247.9399976121793
7.395461836845451,-40.160023843968375,98.79252330521149,-17.401308954790153,-420.63488039015596,884.114022172559,-738.5443357035128,227.75503123576647
14.051562630567192,-130.77366265143513,634.8577239616731,-1730.6988773653984,2741.861070658655,-2483.659274147038,1181.014234925515,-225.36551691952883
8.092968771058626,-47.807201265763254,141.44249796197377,-150.61517562548852,-177.9262600635293,628.2131220286028,-593.941690851148,193.88376779161422
7.686175018036948,-43.07693965903537,114.72860868051303,-66.42956736354323,-332.98882491111783,793.8446511797256,-688.9058401911625,216.477080753918
7.894648062121437,-45.671146050990615,130.20926817212435,-115.69092959657053,-244.03985038046923,702.4309752430032,-639.1381594170517,205.35219737908764
7.748737795740207,-44.359259493368526,124.03812628756637,-98.46405220782088,-273.5631543875155,732.8532110320015,-656.3972056218195,209.4857951742264
7.756219808214675,-44.12791496730304,121.75042737675139,-90.03563004027853,-289.380969726842,748.9383113014272,-664.8050565305693,211.24680665841876
7.27428960049801,-39.24247052727451,95.76231826071908,-11.053103288272956,-430.9382350267847,896.6466750035568,-747.6841847329752,230.55822403306857
7.512265533180688,-42.32829756217872,114.75358205780127,-73.27110866338082,-315.27405019146073,774.1345152248016,-678.8144966379946,214.62164150186032
7.105641836555143,-37.71004713616883,89.03446769395366,7.042755404575588,-462.4212861035074,930.9641428794088,-768.7505128489101,236.06108062381583
6.600785510667656,-32.37883360864492,59.39497202581068,100.60678483054916,-635.5176517872007,1116.5044151155316,-875.3199085545373,261.4165656749341
6.738620567502269,-33.885686960444836,67.86221924602373,73.13031817907685,-582.7499409356816,1057.6200723671027,-840.1142964983175,252.7075774771777
12.739704693869912,-116.17070502929985,554.0261744936855,-1480.9518929644194,2291.244440701365,-2012.3222882329599,916.3942364086139,-163.71439225210517
7.173493983842499,-38.27865168682675,91.54311200255852,0.4463550452843856,-451.7403566136598,920.5466260022572,-763.1414902418443,234.78133632678467
7.360642703535977,-40.85734538025879,106.37884228599044,-45.90610027300328,-367.6576273757317,832.0850554176794,-713.0846927057266,222.99661826357533
8.284381317655871,-49.71575997554552,150.66766178510713,-176.23973777429072,-135.2350207909384,586.3104054209632,-571.6597238038978,188.93923368047433
7.387879748735149,-40.27622459271504,99.11696086046285,-16.02644084722779,-428.1925105123177,897.6290004449946,-749.3382569321768,231.01841751124846
6.932687770577506,-35.66771979220762,74.73120724870604,58.51929779421867,-563.6960252265362,1041.7385409063847,-832.0026250765274,250.75065324015094
6.895674128583625,-35.51850646307779,75.18369322896037,54.764008448225304,-554.8108453426156,1031.7521852118086,-826.5879098602024,249.63053078688176
6.98460239197729,-36.6088636351048,81.76676521889834,33.68254078551216,-516.6617241037607,992.5136501641902,-805.2042425301912,244.8415927614137
6.595027964986403,-32.578587526380005,60.40679627217345,98.18985191039846,-631.9261007502972,1112.9593180039587,-873.1688792067341,260.82469277037615
7.17610895854117,-38.84376031159197,95.28193503038811,-10.813797820974672,-433.1980528153287,903.4327341514867,-754.871819533822,233.16318141459803
6.88833926491487,-35.90805677446018,79.5258909939078,37.750509705557306,-521.7056475931191,997.4352431696071,-808.5761707067824,245.90621617831462
14.169911458332749,-132.62621272017893,646.7409441977666,-1769.7251658836199,2813.351806330024,-2557.5563104940497,1221.3053161557173,-234.37043312455438
6.477760218000701,-31.527567992143283,55.468299227286636,112.48538395338599,-657.9609516006286,1141.7280585752364,-890.6558588766825,265.28707210854316
7.053624090421708,-38.005484095263895,92.30562101982788,-4.110802976776958,-443.55302690590366,914.1380243580167,-761.4025568230633,234.89818092159396
7.654701033321776,-44.59280889225593,128.88856796473624,-117.48028674567512,-238.92188848264573,700.4669016342737,-641.8163362138207,207.14792543946004
6.853705700844394,-35.74080298961958,79.46191209783063,36.72854401282771,-519.4077184601475,995.7213351826626,-808.4211957223223,246.12320221868922
7.614231422082229,-44.3720127554961,128.3693638691866,-116.67691134780405,-240.4018357391499,702.9952974948593,-644.1325965629225,207.95229598502698
13.230445687108936,-119.24191861465897,563.7331843655338,-1495.188021931932,2294.383557932082,-1995.4056154733098,896.5444589977786,-156.77154083057894
6.764111393733993,-35.28281423295196,79.13620581453995,33.21732268439355,-507.76911341074737,980.0134192400695,-798.40630743621,243.64498127675733
6.4588243871082875,-31.95981721074076,60.03973503018453,94.78599195871324,-623.0167806670191,1104.267710656192,-869.9350308553157,260.6644897017296
6.556281661477139,-32.93920266320373,65.83633732167485,75.29647550098073,-585.3079841830963,1062.6728359490176,-845.6312459392749,254.82789270787984
7.237054105867851,-39.7197948465791,100.94060894386567,-33.262167414518046,-380.77930497785366,834.2967040502352,-707.3580324853086,219.95181422631416
7.811666684244642,-45.748584752418964,132.77461580151098,-127.42773420178557,-217.2987300056684,669.0877816769587,-617.436084457112,199.57859036752663
16.33078331136202,-157.36592887132176,786.1569950696892,-2204.8714381599843,3602.314529603627,-3383.992077041814,1684.9314295234217,-342.1458194761183
12.654254746023843,-115.06605488855253,547.2119343245855,-1457.4764094483787,2244.132049019513,-1957.9299358191681,883.0388494181861,-155.31836890611768
15.334948473796132,-145.4688212958129,717.2598278175899,-1985.256236803405,3196.9734802592357,-2952.6909586993997,1439.5664755257123,-284.3876714584943
16.424482366467384,-157.68261817623215,785.3545882488831,-2196.424590497652,3578.090213116176,-3350.429484363865,1661.9643541392568,-335.92917194152125
13.404105963684968,-124.18637527952254,599.9794160258575,-1623.927567211951,2546.734847146087,-2274.41365728461,1059.8959428401408,-196.21837995802952
14.508861600558989,-134.05036496546487,647.8801985369561,-1759.8215536749274,2777.7449057080153,-2505.4422224565997,1184.77090364094,-224.2676205153885
15.509538220170183,-148.1399448131858,734.5463575257089,-2043.1670113415807,3305.839329902787,-3068.6413609165693,1504.9438547314126,-299.5548064578251
13.949991107172513,-128.41390022750787,624.2030926539487,-1719.5829232195656,2774.994637559637,-2582.5489046821112,1275.9541185433611,-257.29059030755786
14.127220369374852,-130.65742388888722,637.6644443319848,-1763.6772173688278,2858.8690053518494,-2675.170532011409,1331.0117276584194,-270.8975849239779
13.560836180118608,-124.5091960421697,604.098263501548,-1660.2310932531184,2671.3756042440455,-2477.3954496904407,1218.8178377011818,-244.46384307738487
13.14533812148091,-119.94148563303968,579.0049659374242,-1582.4174680831288,2529.324701745344,-2326.3671034044123,1132.4230503325057,-223.9307048076138
