w1,w2,w3,w4
24.1786247181317,4.689625787996168,-1.0068875646329976,0.09385363488895375
24.550854666021827,4.515930450760358,-0.966805490928227,0.09097162864284986
24.629188067401593,4.433771683426649,-0.9474635031577585,0.08949955678577756
24.554830314704553,4.428606186129852,-0.9463154047745673,0.08963268693628115
24.54146349699824,4.374799568392751,-0.9386628723691464,0.08971001109757204
24.238535775254203,4.539334197248264,-0.9625304377789277,0.09004844014149856
24.31864687590452,4.534505318260668,-0.965721433558851,0.09090085901320485
24.560817514900883,4.393079764938547,-0.9394563130870962,0.09071633594180399
24.4776716056638,4.40769692780731,-0.9415772323514809,0.09112394834607601
24.426661175860687,4.410900077671665,-0.948384643180279,0.09255696376574409
24.320766167880862,4.402834555491223,-0.9438597922617548,0.0923022195864119
24.578503151834823,4.40304200626516,-0.9410929424914962,0.0925992313129378
24.72942140098785,4.291627450056474,-0.9191473847268079,0.09161435818675477
24.53463566621518,4.341783451561819,-0.9335920942564875,0.09338036621754299
24.35619695244261,4.4106488041877165,-0.9574221594532311,0.09664657000285345
24.178212532307654,4.459140432479681,-0.9686195202546245,0.09828889111905934
24.256858642338177,4.423906752346521,-0.9583035711811214,0.0975630456767084
24.274630972035848,4.453967528279453,-0.9709471440946418,0.09974127191714348
24.354645801378073,4.43346383600099,-0.9730618677972935,0.10109717793674663
24.462837244336193,4.11366524078902,-0.8757587023206943,0.08349960130294151
24.881218359413097,4.011100391404361,-0.8431276179075182,0.08166861918514319
24.54761907650451,4.0279907249779825,-0.8519105619029589,0.083181260447339
24.2005560394738,4.060788295445628,-0.8591588509401641,0.08456764417403113
23.985366598795807,4.124759538827936,-0.8699429972275768,0.08486618105387064
23.991789682963066,4.104087281556698,-0.8725799167889939,0.08722706069240296
23.869755773768567,4.151502200546512,-0.8938648434084262,0.09102587914763823
23.792589791343172,4.152417254444885,-0.892704557348065,0.09124762632787349
23.73681637663017,4.1887559590687475,-0.9064243317687789,0.0935216298456752
23.75274270542311,4.1922592562475485,-0.9049456817295373,0.09429652003627764
23.698949506364276,4.266257666913962,-0.9285181432135748,0.09602959148461784
23.832344937831994,4.210580145404204,-0.9313869203742772,0.09610839586341272
24.252781311017586,4.179381525673459,-0.9476998133881227,0.09955839568288552
24.019093913047076,4.205419504323086,-0.9601125309320439,0.10262709486098766
23.55946715385483,4.338638613426569,-1.004651907419758,0.10866171057706774
23.57462366126276,4.343678128256261,-1.0396362758962345,0.11568943539608206
23.992223419879547,4.355015942333709,-1.0180265978122665,0.11225482573702308
23.74087930614551,4.385594343448237,-1.0481261138468214,0.11833809142972408
23.547911840794406,4.429798640416146,-1.0530671051231006,0.11974868439472841
23.264852607517,4.54417270733673,-1.0962187871778777,0.12621665431941587
23.4462010004038,4.527573666306101,-1.0739056267276168,0.12392193339299816
24.00516012178291,4.59919054482132,-1.1103897929742017,0.12958779890588934
24.23174007776996,4.565654587578115,-1.1001739576030825,0.12895734903169873
23.959407194135046,4.438746603090501,-1.0380489293320316,0.1208717700897849
23.850148572921185,4.560196572054806,-1.1113881114835693,0.1296192707045121
23.36778688074763,4.699561222327965,-1.1620821546724462,0.13925113025829255
23.284167609954032,4.7808716854428654,-1.1999880282341495,0.1464293454205207
23.22933689639454,4.856641135450674,-1.227239129943346,0.15120743095256745
26.86706535763258,3.9073280328908417,-0.895374212596775,0.1006838225182087
25.73627043172859,4.2250776638829075,-1.0005973711015148,0.11352282387555024
24.925812170252737,4.389954789338732,-1.077334216595669,0.12632660443255178
24.453404238534432,4.49614614945915,-1.0987407340977875,0.13081988618012688
24.090032490296423,4.620143430407329,-1.1458829002801119,0.1382913466009845
24.098780957566575,4.674248350247762,-1.1670040592787512,0.14368809456163542
24.4003743418764,4.719147731951527,-1.1785933760707858,0.1456348233349168
24.187717108312285,4.804477662755713,-1.2269944508547446,0.15407021106536778
24.049976263284826,4.845041802272031,-1.2400964916622244,0.15759049427271793
23.88800117255774,4.945920455621664,-1.281672194077983,0.16499426967451025
24.005501752755812,4.963251634724289,-1.2786981032320228,0.16689230374781713
24.50652930205407,4.9397912086075015,-1.2994807395518113,0.1707770006899289
24.279232294981963,5.094024530263935,-1.3624455217889435,0.18071494219568363
24.161242543463306,5.0828912183453046,-1.347927495127576,0.18158122775374105
23.96948127879221,5.115156992496924,-1.373183807197826,0.18818562499933034
24.08483341714315,5.240198480415838,-1.402918801693313,0.1923150236585875
24.485866909275135,4.860006085573141,-1.3675219180246647,0.19355059858534593
24.344827528725816,5.101032642408101,-1.3982750867257379,0.19348632851379557
24.165675073097564,5.165672643810826,-1.424986869404677,0.20084785842604472
24.00520270819627,5.231162023586915,-1.4539650178245356,0.20654808695481214
23.987514298908202,5.2765836113131686,-1.4660954248571816,0.20962861987299708
24.050854331139753,5.318682515713311,-1.487001962046499,0.21437039137587882
24.094832434299303,5.322252255299208,-1.4963227979575031,0.2192403485971542
24.021815180958082,5.402796749499611,-1.520516766903525,0.2218973262316946
23.994277210733017,5.446559704976429,-1.540571586852812,0.22641363365890269
23.980730187724888,5.489297026551445,-1.5522749536066727,0.22903345545216314
23.961112230329682,5.54336959571167,-1.5797237972507023,0.23470757650922427
23.900331335067857,5.578654448225148,-1.5959824902785416,0.23883838029952875
23.847267887543655,5.590489179252007,-1.5946078216000712,0.24021776715239668
23.853809633355517,5.717050453629317,-1.6830628981777813,0.2583307094726856
24.42657334053385,5.629466511432016,-1.6067717264169465,0.2350098773705951
23.794429889759915,5.727429413484739,-1.6400920858899322,0.24704375227528733
23.357282520840293,5.925017338597324,-1.7087541690025319,0.26046476421940723
23.47152597549266,5.897926799145178,-1.6822682580007031,0.2587190834519644
23.907786281212104,5.987086898130967,-1.7200162773994772,0.26344445046846177
24.270854297422083,5.8938978344018365,-1.6827865884979385,0.25881803923942004
24.14571544917381,5.955014738265149,-1.7153518074454337,0.26636248128096274
23.940249081102426,5.978943783208217,-1.7331379513111775,0.2720030509669241
23.596814085251594,6.06576875743976,-1.7560748435252533,0.27702266957251437
23.789698819511823,6.065946154664455,-1.7172393976131346,0.2696293435056987
24.16691183234564,6.072891960937243,-1.7448236117649587,0.27518601124838404
24.22458475449601,6.074333083364078,-1.7442323810886788,0.2758518691821555
23.929097413966815,6.014228370561491,-1.688781100609322,0.23377475463452901
24.69698681748934,5.5474428480021265,-1.5337920945589194,0.21890302602654166
24.73621282193533,5.544483461738858,-1.5478459100110387,0.2286158142748049
24.47153389537879,5.642566392509604,-1.5926944159120495,0.2396568056741602
24.24355143119068,5.740885981769504,-1.6268403042377404,0.2469829311624947
24.108518447026977,5.793836445703037,-1.6457512693333385,0.2534486092525101
24.1534599577676,5.831398491595164,-1.6579725095134523,0.2570901665561176
24.186299570993043,5.886399032962463,-1.6869947134113505,0.2632984363594687
24.22099076345532,5.89111051594201,-1.691647115542682,0.2667299790287001
24.17124117172684,5.950934646483497,-1.7025908854996001,0.2684994899420033
24.213157683223052,5.95972452666934,-1.7068043066026264,0.27130775890471165
24.19516096226191,6.011903464194246,-1.7302061010284466,0.2762502977310982
24.199035862517523,6.000763335056778,-1.7200086995502073,0.27641650400990825
24.239417854405534,6.006954346822135,-1.65750956511537,0.26647639003449825
24.995937272811695,5.855275847317174,-1.6416234621035892,0.25428700024792955
24.80365724111258,5.934301631788256,-1.673621668094974,0.2654016665949675
24.640253179507045,5.984027429856413,-1.6988108008347065,0.2739624234261157
24.400466809589044,6.050220596998259,-1.716965915477032,0.2780015268423074
24.31954783023415,6.12428713383571,-1.7296701016786507,0.2805729267070321
24.662157033097102,6.070608888504651,-1.7102320007468534,0.2795022704760278
24.799172159547048,6.114282949436926,-1.7327090154734601,0.28310821064442115
24.528052401196426,6.206074384111601,-1.7739962246685417,0.29154560114261263
24.313805615598465,6.2467574457191155,-1.7781568018041505,0.2937983866181121
24.57954984720314,6.228366430679664,-1.771893033148046,0.29469841957942006
24.866656030502487,6.212571948145494,-1.7646121227306588,0.29243054396213003
24.730288541805507,6.2176111666592995,-1.7642418382119667,0.2938508410119695
24.51171618980445,6.265052494302789,-1.7839140088378855,0.29903740594697237
24.2751724136183,6.316204040328944,-1.7924297964301181,0.3018972758943975
24.53321454616927,6.2995055797015675,-1.7785109995393513,0.29931238484095557
24.932153956211305,6.280547968030801,-1.7790338383503155,0.29987502834233887
25.152845836880097,5.7599342777288225,-1.5664110908007356,0.25960519668935583
25.115165142070197,6.109199325216462,-1.7283257440771929,0.27654147434119863
24.770578152978878,6.177807633411247,-1.7542054239297111,0.28798279378183345
24.39120026092936,6.2591143504228945,-1.7735541811171338,0.29470697568827764
24.248461032067,6.3582945262151105,-1.8183678377149914,0.3047937696211673
24.23222560859349,6.357036736067511,-1.8078233179974514,0.30475917014687676
24.18505750690881,6.401878396044292,-1.8264207071196195,0.3096484681342564
24.157846264078042,6.4214428294070425,-1.834231410615282,0.3125927518831544
24.019207855599316,6.463857330954416,-1.8481230210524833,0.31663294785023327
23.96017148148725,6.462871394219317,-1.8411717874432332,0.31793167487392016
23.947974075721888,6.521984808144624,-1.8676495525036634,0.322882643896889
23.984822843643126,6.536788200799792,-1.8716317963002485,0.32400759445867494
23.912242384671195,6.541412156201226,-1.8652188449084643,0.32425169795975123
24.61780330405041,6.19146059243104,-1.7353732017796062,0.30152260008854714
24.754228266574792,6.102780759608558,-1.7449064289701943,0.290796313570872
24.50689146580348,6.150108383637383,-1.7529864655700254,0.29724829435295597
24.256465864525815,6.222552775241799,-1.7648852471762004,0.3029745294608415
23.95758210392756,6.28124713661301,-1.793057098940806,0.31099042794103177
24.288272004375713,6.275963841496137,-1.7888272224357975,0.3113751518503195
24.56811709549558,6.253987606921868,-1.789779396352109,0.3116043246152006
24.304593257869673,6.3360774725599684,-1.8325532757369565,0.3220072633060901
23.98998694012088,6.327693346694206,-1.8126534606577567,0.3217785841223294
23.774139099841662,6.41887892214661,-1.8377178654005195,0.32556204439184644
24.04713808890621,6.425773832786919,-1.835575904819335,0.3253727642700779
24.17063895477605,6.38484411874276,-1.826792263159268,0.32553337968806917
23.90656507256609,6.425452238812242,-1.856289390064062,0.33543655279641665
23.596605739883426,6.4983873243699035,-1.8714467111890927,0.33877704086123545
23.43594578461412,6.598937844300598,-1.9048310931035641,0.3451220285432145
23.800597508403065,6.5736007330383215,-1.8973077739935102,0.34376839673408444
23.84333865217202,6.531427212010682,-1.888551607379652,0.34441907325535126
23.503223538774524,6.540112841526596,-1.8259755300643905,0.3323690970625732
24.019215909349537,6.674827671772022,-1.91359927254206,0.33495974891359315
23.999514451550322,6.707265516727467,-1.9039352391863174,0.3422111627507827
23.821009369948587,6.753525184931347,-1.9215878680856229,0.35086193884186473
23.694863284678025,6.850172257616244,-1.966831329898884,0.36383509513582996
23.590099355943053,6.931506155833217,-2.002378937425509,0.3733668261179928
23.55466816429871,6.936875444676111,-1.9906549604624415,0.37353204328171064
23.583417497791714,6.953621227695909,-2.009236832450402,0.38059250051008126
23.48998975678095,7.040363320463315,-2.0482511732991493,0.3895118831840973
23.467475825441582,7.082197805648304,-2.0668471142728526,0.3955420260729916
23.53195436631443,7.064837279597262,-2.0535165873053343,0.39613056117705675
23.568141478207075,7.1051662069040376,-2.0717319673097037,0.4006611892903497
23.61229131651354,7.108037845009711,-2.0658649637543895,0.4015403842769784
23.509324232760008,7.168396015432032,-2.1036762165583855,0.4127235788873213
23.529062660912615,7.108603396348129,-2.056028217238398,0.41202364302051253
23.576984257674866,7.21361679431802,-2.115433103284113,0.419105225908515
23.58801045916361,7.27230089926788,-2.157596475328815,0.430889302674534
24.533321372836934,6.547209422163358,-1.9309155358976884,0.38147349261942615
24.73183732739318,6.8299843072811495,-2.1134185595363535,0.4036984491239263
