a0,a1,a2,a3
2.577762534316028,0.002706518785535292,-3.860503512253265e-05,1.3746087475643826e-07
23.18339779467843,-0.07506208891374182,0.00016317228735406543,7.896634381771115e-08
-246.60673843219888,0.8596736259794363,0.001187655681214006,-1.557479988272768e-05
1322.9762525094065,-4.6097278734405025,-0.01740445225720622,0.00013548493197258359
-3943.383782707411,13.15820245566244,0.08302842436803821,-0.0005384674978260782
6825.548782102893,-21.07701917172015,-0.2005066620912888,0.0011632673009060524
-6806.601380910755,18.73247298251537,0.26263484737078135,-0.001405759207290407
3619.8800164514914,-8.41653604562668,-0.177631299280444,0.0008927159478607875
-793.4604341820057,1.4236302621297254,0.048585137675356396,-0.00023194192403443094
