Voltage_measured,Voltage_charge,Current_charge,Current_measured,Temperature_measured,Time
3.67439994299409,0.002,-0.0006,-0.0011389460646101,30.2254643887802,0
3.49184525026636,2.411,-2.2697,-2.25934955822437,30.2096604689119,2.563
3.78455320785472,4.517,1.4995,1.49021195853793,30.2094127818023,5.563
3.79299092984387,4.529,1.4995,1.49007042562244,30.2008960788756,8.391
3.79779497154677,4.542,1.4995,1.49063789695388,30.1743636455704,11.235
3.80128526247368,4.542,1.4995,1.49056038007658,30.1463812099417,14.079
3.80415751575134,4.542,1.4995,1.49072989505678,30.1236323516753,16.969
3.80677682142999,4.542,1.4995,1.48786022261727,30.1022195396848,19.813
3.80904266018044,4.555,1.4995,1.48931996185259,30.0713301627312,22.672
3.81059723361243,4.555,1.4995,1.49173881928804,30.0486873133255,25.563
3.81236358273068,4.555,1.4995,1.49182953536323,30.0185396202761,28.422
3.81410279466843,4.555,1.4995,1.49046087104682,30.0019191707395,31.266
3.81524413089643,4.555,1.4995,1.49003506095328,29.9739876183819,34.188
3.81641102990812,4.555,1.4995,1.49231569162735,29.9546674169696,37.079
3.81767185939293,4.555,1.4995,1.48904720515989,29.9380358997905,39.938
3.81892369728177,4.555,1.4995,1.4922330326942,29.9049582715677,42.813
3.81988373781857,4.555,1.4995,1.48896135820244,29.891271834611,45.672
3.82079576297055,4.555,1.4995,1.49235178854402,29.8563378816611,48.563
3.82190428715537,4.555,1.4995,1.4884693144164,29.8325051615445,51.454
3.82268941545113,4.567,1.4995,1.48773394023033,29.8173293744794,54.329
3.82365002874859,4.567,1.4995,1.48945582784947,29.7895642355334,57.204
3.82438468189864,4.567,1.4995,1.4890847087007,29.7606952489658,60.094
3.82515791588765,4.567,1.4995,1.49095927752702,29.743421065102,63.047
3.82587294474445,4.567,1.4995,1.49195309237066,29.7249593982422,65.954
3.82664634226004,4.567,1.4995,1.49007703360238,29.7081496775045,68.829
3.82715524099753,4.567,1.4995,1.49247790233376,29.6912641242284,71.719
3.82798750566491,4.567,1.4995,1.48996414516266,29.6702232244105,74.625
3.82863392049769,4.567,1.4995,1.49337310231957,29.6470937321238,77.532
3.82930232415636,4.567,1.4995,1.48991441836777,29.6246095717395,80.438
3.830341221991,4.567,1.4995,1.48995937378445,29.5977119743768,83.422
3.83110130961746,4.567,1.4995,1.49042640075446,29.5880591892409,86.344
3.83167852845555,4.567,1.4995,1.48778142180139,29.5708373965647,89.25
3.83246083788158,4.567,1.4995,1.4905991188011,29.5491231794313,92.25
3.83337167385103,4.567,1.4995,1.48984208694448,29.5266889019225,95.188
3.83389404589552,4.567,1.4995,1.49132933242293,29.5078283987168,98.11
3.83450801814127,4.58,1.4995,1.49160587857741,29.4954958491111,101.11
3.83524310283377,4.58,1.4995,1.49091858166502,29.4711232019088,104.063
3.83605132194428,4.58,1.4995,1.49044420671081,29.453784666932,107
3.83674918381087,4.58,1.4995,1.4918773615113,29.4223532300149,109.985
3.83791142090328,4.58,1.4995,1.48581521283051,29.404245354128,112.954
3.83843493747151,4.58,1.4995,1.49080372988513,29.3864926588695,115.969
3.83906647390234,4.58,1.4995,1.49260982400271,29.3606901166815,118.938
3.83962623953701,4.58,1.4995,1.49259444781572,29.3456050204281,121.954
3.84083379252266,4.58,1.4995,1.48806806571266,29.3293564095091,124.985
3.8415549486636,4.58,1.4995,1.48946707676022,29.3027921219511,127.985
3.84242843233119,4.58,1.4995,1.4867181969215,29.2860145449008,130.969
3.84336626303487,4.58,1.4995,1.48787897687523,29.2670538718222,133.969
3.843651531318,4.58,1.4995,1.49293180280056,29.2510978572735,136.969
3.84448631269827,4.58,1.4995,1.49160036120882,29.2351704739492,140
3.84526438119189,4.58,1.4995,1.49189705930555,29.2101164646351,142.985
3.8458264363272,4.593,1.4995,1.48805635125094,29.1887774220735,146
3.84698094442901,4.58,1.4995,1.48683815200956,29.1710260691112,149.079
3.84781738627639,4.593,1.4995,1.4913030556918,29.1477507699714,152.125
3.84830766630668,4.593,1.4995,1.491014982363,29.1343684411526,155.172
3.8490095534125,4.593,1.4995,1.49443125679716,29.1179599945009,158.235
3.84982656828099,4.593,1.4995,1.491852225111,29.1006588040714,161.313
3.85057919430391,4.593,1.4995,1.49238969201042,29.0848639120528,164.422
3.8514726301639,4.593,1.4995,1.49128663281992,29.0700412383998,167.485
3.85249402900072,4.593,1.4995,1.49044618385255,29.0495602807453,170.563
3.85327761891559,4.593,1.4995,1.49249698372321,29.0411449349078,173.625
3.85355020573309,4.593,1.4995,1.492094738657,29.0149690795811,176.766
3.85467493019846,4.593,1.4995,1.49114883847139,28.9922560483576,179.922
3.85532386964993,4.593,1.4995,1.49153135453337,28.9873633438581,183.079
3.8559610895827,4.593,1.4995,1.48983812651464,28.9610552442716,186.188
3.85693921668924,4.593,1.4995,1.49032736140867,28.9430261437477,189.313
3.85768685067022,4.593,1.4995,1.4905822388232,28.9081303131055,192.454
3.85821249723048,4.593,1.4995,1.49108365957037,28.894303674074,195.563
3.85910182050132,4.605,1.4995,1.48765213710049,28.8840285295541,198.719
3.85985325800635,4.605,1.4995,1.48987496875836,28.8676610826697,201.907
3.86085265531467,4.605,1.4995,1.4885685441166,28.8465753507595,205.063
3.8614972118879,4.605,1.4995,1.49131788209705,28.8355720127984,208.204
3.86233488382861,4.605,1.4995,1.48945313061104,28.8198781245863,211.36
3.86313594779682,4.605,1.4995,1.49038162499635,28.8020101622819,214.532
3.86368640115711,4.605,1.4995,1.49173332451645,28.7870169101326,217.704
3.86464256473782,4.605,1.4995,1.48940686397668,28.7666746618236,220.86
3.86529043281841,4.605,1.4995,1.48944918153206,28.7497867121551,224.047
3.86606873431562,4.605,1.4995,1.4907359084392,28.7387229298835,227.235
3.86668345693803,4.605,1.4995,1.49072682146217,28.7241586266567,230.454
3.8674805470208,4.605,1.4995,1.49327917757161,28.7059258791662,233.688
3.86838202269325,4.605,1.4995,1.49107031205342,28.6849270298813,236.969
3.86925660141362,4.605,1.4995,1.48877657068301,28.660177107793,240.219
3.86969707451839,4.605,1.4995,1.48992288000278,28.6424696026877,243.454
3.87049131137161,4.605,1.4995,1.48950957255682,28.628468376199,246.766
3.87147257340466,4.605,1.4995,1.48981668710358,28.6101440789631,250.032
3.87216034574099,4.605,1.4995,1.48978669568015,28.5814110587882,253.282
3.87268513374241,4.605,1.4995,1.49220757410711,28.5729085716882,256.594
3.8735590209362,4.605,1.4995,1.49135231532902,28.5629927651015,259.922
3.87437848298646,4.618,1.4995,1.49009029927925,28.5527158318926,263.204
3.87512970888692,4.618,1.4995,1.4911703781891,28.5297654981909,266.532
3.87564395049621,4.618,1.4995,1.48847008370439,28.5114768646212,269.844
3.87655896456954,4.618,1.4995,1.49126427411569,28.4821799776266,273.172
3.87739500444028,4.618,1.4995,1.49023233353417,28.4720588736771,276.547
3.87765518020756,4.618,1.4995,1.49317396093953,28.4659534780322,279.907
3.8785571682661,4.618,1.4995,1.49324610758315,28.4455325360386,283.282
3.87949480728585,4.618,1.4995,1.48775747076999,28.435030764945,286.672
3.88030875203704,4.618,1.4995,1.48910033776649,28.4122147986435,290.016
3.88104012077613,4.618,1.4995,1.49087555533207,28.3957452171324,293.407
3.88177423303033,4.618,1.4995,1.48940209678867,28.3866068981017,296.813
3.88240899348583,4.618,1.4995,1.49315452660247,28.3764046938325,300.25
3.88341031570188,4.618,1.4995,1.49147702040385,28.3637830710546,303.719
3.88371522424768,4.618,1.4995,1.49078473461473,28.3420322599675,307.204
3.88451458908918,4.631,1.4995,1.49305679438159,28.3208612132842,310.657
3.88493143472879,4.631,1.4995,1.49593279545842,28.3054033545375,314.172
3.88635211904371,4.618,1.4995,1.48485866999075,28.2921986820245,317.688
3.88685828043702,4.631,1.4995,1.4929000304988,28.2829578462606,321.157
3.88752252827304,4.631,1.4995,1.48873223036496,28.2660645334845,324.625
3.88827856668931,4.631,1.4995,1.48914795676708,28.2392922231612,328.094
3.88907887657378,4.631,1.4995,1.49049156760809,28.2384900681665,331.579
3.88956125562495,4.631,1.4995,1.49221260100935,28.2281673271961,335.063
3.89033481882753,4.631,1.4995,1.49428619879284,28.2059219461795,338.579
3.89123934976207,4.631,1.4995,1.49174453926716,28.194148599537,342.125
3.89195463218226,4.631,1.4995,1.49273866356269,28.1759344561183,345.735
3.8925994138258,4.631,1.4995,1.49271911072298,28.1659131707881,349.282
3.89319393145498,4.631,1.4995,1.49253031822681,28.1406844063296,352.844
3.89400215041282,4.631,1.4995,1.48806289866214,28.1242971986026,356.454
3.89482267993125,4.631,1.4995,1.49117458719664,28.1082810227904,360.047
3.89539101391843,4.631,1.4995,1.49299424292254,28.0931285351064,363.672
3.89618162870142,4.631,1.4995,1.48986164797531,28.0736455027111,367.266
3.89697996853505,4.631,1.4995,1.4934395224812,28.0566320299591,370.922
3.89736305138895,4.631,1.4995,1.485532970236,28.052827693219,374.625
3.89834112267899,4.631,1.4995,1.49110051841469,28.0432707522242,378.25
3.89901213172566,4.643,1.4995,1.48714030305466,28.0248949845544,381.922
3.89969640740045,4.643,1.4995,1.48982363440379,28.0024971594226,385.641
3.9004511278816,4.643,1.4995,1.48804085816999,27.9806723403707,389.36
3.90105597828008,4.643,1.4995,1.48676296945361,27.9659958836921,393.063
3.90186723325406,4.643,1.4995,1.48973919029487,27.9587774397336,396.782
3.90254490556192,4.643,1.4995,1.496359038122,27.948642068137,400.532
3.90310258106996,4.643,1.4995,1.49015573128299,27.9372606758656,404.266
3.90385051504623,4.643,1.4995,1.49214780974693,27.9214669962588,408.016
3.90448604472017,4.643,1.4995,1.49036494827572,27.8951331395788,411.782
3.90513754500834,4.643,1.4995,1.49213672788262,27.882779711822,415.563
3.90590551611095,4.643,1.4995,1.49183222629953,27.8754142547178,419.329
3.90645650437569,4.643,1.4995,1.4912517101531,27.8696133351499,423.125
3.90708248082996,4.643,1.4995,1.4928219783936,27.8457345778914,426.938
3.90761379617434,4.643,1.4995,1.48798621138711,27.8305455655541,430.797
3.90834547878997,4.643,1.4995,1.4890001605748,27.8151184119513,434.641
3.90909654480243,4.656,1.4995,1.49008123068439,27.7928625579901,438.485
3.90951546091694,4.643,1.4995,1.48874670528912,27.7760947881724,442.344
3.9102496878625,4.656,1.4995,1.48811829683573,27.7667614132946,446.282
3.91075307331812,4.643,1.4995,1.49215381589214,27.765031356778,450.204
3.91113937159896,4.656,1.4995,1.49324447193992,27.7451669227195,454.157
3.91185757298149,4.656,1.4995,1.49086087486205,27.7291406289335,458.094
3.9125234726897,4.656,1.4995,1.49221372428532,27.7178022518546,462.047
3.91314725003931,4.656,1.4995,1.4896922514522,27.7049712160853,465.985
3.91373550000528,4.656,1.4995,1.49068852191188,27.6881321060879,469.985
3.91421839425779,4.656,1.4995,1.49252508651025,27.6764480336254,474
3.91475367833614,4.656,1.4995,1.49101260084792,27.659086128127,478
3.91547248062916,4.656,1.4995,1.49169295467914,27.6530374534867,482.032
3.91595738915905,4.656,1.4995,1.49147272141861,27.6353671269879,486.094
3.9164146815832,4.656,1.4995,1.48935459785024,27.6250548770859,490.188
3.91706438358584,4.656,1.4995,1.48957568064124,27.6082454234996,494.297
3.91717833634034,4.656,1.4995,1.48986503421588,27.5954292705873,498.375
3.91799427247578,4.656,1.4995,1.48901019362901,27.5737570133482,502.454
3.91850539190153,4.656,1.4995,1.48834384344701,27.5618175161805,506.563
3.91914344561706,4.656,1.4995,1.48921116077678,27.5506399249416,510.672
3.91943127503018,4.656,1.4995,1.4902359173664,27.5267785792947,514.797
3.9200191577514,4.656,1.4995,1.48999566748813,27.5243774669742,518.938
3.92078080406716,4.656,1.4995,1.48920764007507,27.5092473546842,523.157
3.92072798157272,4.656,1.4995,1.49070061148605,27.4906893578917,527.313
3.9213012482659,4.656,1.4995,1.4884847472678,27.4795299375514,531.5
3.92211767996028,4.656,1.4995,1.48744262391694,27.4693483293485,535.766
3.9224314634896,4.669,1.4995,1.49145831484865,27.4578262795342,540
3.92283282014033,4.669,1.4995,1.49116620904185,27.4516456257661,544.25
3.92333485642212,4.656,1.4995,1.4888684436436,27.4424294526533,548.485
3.92395616570948,4.656,1.4995,1.49111413339262,27.4349398427224,552.782
3.92418468411573,4.656,1.4995,1.48793321298914,27.4196852724769,557.047
3.92462192869952,4.669,1.4995,1.49265995538597,27.4104833097791,561.375
3.92520263030148,4.669,1.4995,1.4929097261492,27.3986318413457,565.688
3.92553214195757,4.669,1.4995,1.49165085052185,27.3972821849355,570.063
3.92612749102341,4.669,1.4995,1.49107254329091,27.3846621521737,574.469
3.92671629144517,4.669,1.4995,1.489733934571,27.3760663568216,578.891
3.92704024461412,4.669,1.4995,1.49025704065328,27.353862376716,583.297
3.92747723810881,4.669,1.4995,1.48952350871715,27.337178397934,587.704
3.92809432592068,4.669,1.4995,1.48883154719239,27.3320276556429,592.094
3.92829205569359,4.669,1.4995,1.49214894681294,27.3118714388301,596.516
3.9287474054079,4.669,1.4995,1.49187715038972,27.3126463195688,600.954
3.92937654866864,4.669,1.4995,1.49210027464456,27.2951491001599,605.407
3.92976990056896,4.669,1.4995,1.48891648571534,27.2805501425375,609.954
3.93011029484024,4.669,1.4995,1.4906667068616,27.2675459577501,614.469
3.93071252425587,4.669,1.4995,1.49046480535909,27.2595899489957,618.969
3.93086860394016,4.669,1.4995,1.4941083055736,27.2571909817976,623.516
3.93118852678803,4.669,1.4995,1.4932512926014,27.2347196425207,628.047
3.93161130018846,4.669,1.4995,1.49099005305285,27.2249353568363,632.625
3.93227797420851,4.669,1.4995,1.49071612803176,27.219576594753,637.188
3.93263554936369,4.669,1.4995,1.48976987689408,27.2113530261848,641.829
3.93295536240489,4.669,1.4995,1.49134475194042,27.2093977681529,646.454
3.93348915551999,4.669,1.4995,1.49165885696439,27.198136209669,651.11
3.93386952947736,4.669,1.4995,1.49247837918196,27.191576161488,655.797
3.93424082439898,4.669,1.4995,1.4900912389503,27.1751862580253,660.5
3.93464884338323,4.669,1.4995,1.48960962735453,27.1658173411336,665.188
3.93508570280375,4.681,1.4995,1.49255444508902,27.1691770883901,669.907
3.9354372073494,4.681,1.4995,1.49055794880865,27.1486050354833,674.641
3.93567183167549,4.681,1.4995,1.48821457457097,27.141454310466,679.375
3.93628072260938,4.681,1.4995,1.48842139596152,27.1363942216341,684.141
3.93648873318044,4.681,1.4995,1.48958412498728,27.1321426223417,688.938
3.93698204394199,4.681,1.4995,1.49181472484448,27.1175879039667,693.782
3.93752888421078,4.681,1.4995,1.49130558113007,27.1149402009577,698.579
3.93804367942887,4.681,1.4995,1.4908819175712,27.1076426121897,703.422
3.93848492525313,4.681,1.4995,1.48923858448307,27.0971873132379,708.282
3.93916427708174,4.681,1.4995,1.48815407359174,27.0938415209824,713.141
3.93913032443416,4.681,1.4995,1.49075375044826,27.0767268872987,718.032
3.93967654071874,4.681,1.4995,1.48933062584168,27.0801156082718,723
3.94008360049038,4.681,1.4995,1.48919342367419,27.0598590177265,727.969
3.94062626130532,4.681,1.4995,1.49140242863129,27.0546635756995,732.907
3.9410292651546,4.681,1.4995,1.48973532683383,27.0491071251136,737.875
3.9414530873132,4.681,1.4995,1.48846704207679,27.0465227198528,742.891
3.94191220193217,4.681,1.4995,1.48933505201536,27.0392762158125,747.907
3.94233981443218,4.681,1.4995,1.49318504272943,27.0343908232419,752.985
3.94270161262151,4.681,1.4995,1.48920383036304,27.0342212652486,758.063
3.94342043398518,4.681,1.4995,1.49067231460404,27.0276541818198,763.157
3.94358519808276,4.681,1.4995,1.49142736368541,27.0178793840951,768.282
3.94433673341569,4.681,1.4995,1.49272848716313,27.0198207164938,773.438
3.9444897625541,4.681,1.4995,1.4912721474414,27.0077631981608,778.563
3.94481423071036,4.681,1.4995,1.4923014135088,27.0004950271859,783.782
3.94562701627846,4.681,1.4995,1.49304658756832,26.9859744083162,788.954
3.94582217181391,4.681,1.4995,1.4903210332857,27.0018383615093,794.157
3.94642376350858,4.681,1.4995,1.49030259547392,26.9927657214676,799.344
3.94705072705932,4.681,1.4995,1.48888002206112,26.9876327579564,804.579
3.94767885653257,4.681,1.4995,1.49171684922228,26.9871076957161,809.86
3.94770599121182,4.681,1.4995,1.49147833868009,26.9778701000112,815.172
3.94815755521467,4.681,1.4995,1.49037801618871,26.9796722063007,820.516
3.94884931569117,4.681,1.4995,1.49083330259191,26.9661886959363,825.844
3.94922400385992,4.681,1.4995,1.48672767324367,26.9505554841694,831.204
3.94969511192685,4.694,1.4995,1.49051933168451,26.945584025474,836.563
3.95030926397728,4.694,1.4995,1.48829863733535,26.9521750115502,841.907
3.95062868699147,4.694,1.4995,1.49080608883298,26.9457930222445,847.297
3.95109039399997,4.694,1.4995,1.49079997537391,26.9249343241023,852.735
3.95155743514045,4.694,1.4995,1.49023897363698,26.9336246492283,858.219
3.95222396779145,4.694,1.4995,1.48898117749077,26.9343627657974,863.688
3.95286005922682,4.694,1.4995,1.4903171160041,26.9184589491185,869.219
3.95312260337005,4.694,1.4995,1.49248890072985,26.9195570834031,874.735
3.95386238919742,4.694,1.4995,1.4926032437565,26.9119110557694,880.329
3.95430380491933,4.694,1.4995,1.49254922267112,26.9150966388475,885.891
3.95474020809016,4.694,1.4995,1.49339844918393,26.9109950661983,891.485
3.95539631454955,4.694,1.4995,1.48965918031029,26.9046401886326,897.11
3.9556199645935,4.694,1.4995,1.49301233306923,26.9033292392133,902.719
3.95619507309525,4.694,1.4995,1.4893110581205,26.90167013532,908.36
3.95680393160157,4.694,1.4995,1.48959529429444,26.8978625591134,914.032
3.95713255138126,4.694,1.4995,1.49166195239283,26.8890704429354,919.719
3.95747814406883,4.694,1.4995,1.48758659365187,26.8853978382935,925.454
3.95837566268129,4.694,1.4995,1.49258528113101,26.8695458316241,931.235
3.95893206239444,4.694,1.4995,1.4934224244271,26.8837992182155,937
3.95974280930284,4.694,1.4995,1.49086479832562,26.8835463704902,942.813
3.95985727380836,4.694,1.4995,1.49137256634797,26.874776933763,948.594
3.96041904706969,4.707,1.4995,1.48953159995919,26.8709652039466,954.438
3.96093446998858,4.707,1.4995,1.49028487592284,26.8680395824178,960.266
3.96169321046156,4.707,1.4995,1.49279149763813,26.8687697515427,966.172
3.96227896332927,4.694,1.4995,1.49011881964737,26.8669679826329,972.11
3.96292091897719,4.707,1.4995,1.48972586006914,26.8684641916693,978.047
3.96339025170025,4.707,1.4995,1.49037272334738,26.8667918684642,984
3.96365330203483,4.707,1.4995,1.49035688788662,26.8709137931475,989.969
3.96410759140318,4.707,1.4995,1.49062563825167,26.8699040675492,996.047
3.96486833075875,4.707,1.4995,1.49167977691418,26.8705146716655,1002.079
3.96529277099377,4.707,1.4995,1.48882402190503,26.8600034437073,1008.11
3.96604533340969,4.707,1.4995,1.48665438502206,26.8537099652314,1014.204
3.96653081029367,4.707,1.4995,1.48721060865184,26.8667491389756,1020.266
3.96694433417284,4.707,1.4995,1.49230604003645,26.8697211198617,1026.344
3.96770665775063,4.707,1.4995,1.49171151887941,26.8586014658468,1032.485
3.96791418836352,4.707,1.4995,1.48979349718928,26.8555019201764,1038.672
3.96875419328831,4.707,1.4995,1.4884257946839,26.8472393070057,1044.813
3.96870724445223,4.707,1.4995,1.49231691985601,26.8453623568139,1051.032
3.96997124428718,4.707,1.4995,1.4895872247655,26.8532562548513,1057.266
3.96982034452857,4.707,1.4995,1.49126005890268,26.8606508905499,1063.532
3.97105056900167,4.707,1.4995,1.48831177351668,26.8588513951361,1069.813
3.9714867702575,4.707,1.4995,1.4908363216783,26.8608298247278,1076.125
3.97167103635799,4.707,1.4995,1.49464028000885,26.8603863533636,1082.454
3.9725085405514,4.707,1.4995,1.49511900062161,26.8475522792085,1088.86
3.97292924344583,4.707,1.4995,1.4961207548085,26.8402110531501,1095.204
3.97358113107039,4.707,1.4995,1.48912024305194,26.8431705531533,1101.579
3.9740690094308,4.719,1.4995,1.49225866335047,26.8507867772851,1108.032
3.97500470833353,4.719,1.4995,1.4883217343026,26.8637795920221,1114.469
3.97531342101549,4.719,1.4995,1.49161103191942,26.8545264808696,1120.922
3.97590277353183,4.719,1.4995,1.49262573414127,26.8647508358195,1127.532
3.97662162395868,4.719,1.4995,1.49050787528383,26.8616086099053,1134.032
3.97670966458192,4.719,1.4995,1.49184305779604,26.8664816305844,1140.579
3.97740946310037,4.719,1.4995,1.49359023226971,26.8722833658705,1147.172
3.977881736125,4.719,1.4995,1.48957402795463,26.8814244203285,1153.86
3.97893252619657,4.719,1.4995,1.48891781768974,26.8674218664955,1160.485
3.9794553591923,4.719,1.4995,1.49047838869071,26.8801175427662,1167.141
3.97986334700012,4.719,1.4995,1.49087994197361,26.8692040059934,1173.829
3.98046918776882,4.719,1.4995,1.49443528497573,26.8714584937185,1180.563
3.98130678889545,4.719,1.4995,1.48789071970253,26.8770658005006,1187.297
3.98184211948816,4.719,1.4995,1.48852676033711,26.8826689959205,1194.032
3.98226736387018,4.719,1.4995,1.49222167959718,26.8827028870956,1200.813
3.98282404852645,4.719,1.4995,1.49248762483568,26.8784630971061,1207.625
3.98347365989883,4.719,1.4995,1.48698351924457,26.8845277275302,1214.5
3.98378114808904,4.719,1.4995,1.49094630512889,26.8804731577777,1221.422
3.98454413319938,4.719,1.4995,1.49033661998955,26.8817119344074,1228.297
3.98530740783877,4.719,1.4995,1.48991865910468,26.8901967049374,1235.188
3.98600827884275,4.719,1.4995,1.48848750101174,26.8888802709725,1242.125
3.98665141088614,4.719,1.4995,1.49111113718026,26.8847225641453,1249.11
3.98697428873375,4.732,1.4995,1.49249709828184,26.8965091984891,1256.157
3.98763042667756,4.719,1.4995,1.48904123072373,26.9024515133949,1263.172
3.98793225134837,4.719,1.4995,1.4857874023193,26.9059824617467,1270.235
3.98895919940273,4.732,1.4995,1.48889344304958,26.9271753967903,1277.297
3.98955614529975,4.732,1.4995,1.48989807511961,26.919222411427,1284.391
3.98990660074683,4.732,1.4995,1.48889369614108,26.919249308125,1291.532
3.99060684892929,4.732,1.4995,1.49072607685146,26.9197975057316,1298.688
3.99141873245321,4.732,1.4995,1.48819891337105,26.928016002555,1305.907
3.99218002184335,4.732,1.4995,1.49235206167501,26.9384268461739,1313.094
3.99274305440739,4.732,1.4995,1.48960025371786,26.9437526417364,1320.36
3.99353898940376,4.732,1.4995,1.48841397731488,26.9399856121835,1327.672
3.99396655610597,4.732,1.4995,1.49007108328039,26.9466993690902,1334.938
