Voltage_measured,Voltage_charge,Current_charge,Current_measured,Temperature_measured,Time
3.99469490130112,4.732,1.4995,1.49215843675224,26.9466084739361,1342.297
3.99541266871862,4.732,1.4995,1.48924395106446,26.9455752779533,1349.657
3.9962391013007,4.732,1.4995,1.49133575157447,26.9434986570462,1357.016
3.99681209537809,4.732,1.4995,1.49118877284242,26.9509011571102,1364.407
3.99741832379865,4.732,1.4995,1.49060097807137,26.9605734789328,1371.875
3.99800089235238,4.732,1.4995,1.48921255406797,26.9579723727896,1379.407
3.99898777947389,4.732,1.4995,1.49043798323032,26.9656938635463,1386.922
3.99933436586606,4.732,1.4995,1.49068762731943,26.963714777466,1394.438
3.99986726716631,4.745,1.4995,1.49112374386781,26.9786902646246,1401.969
4.00087886574269,4.745,1.4995,1.49032159799939,26.9757372400091,1409.516
4.00167704469021,4.745,1.4995,1.48945713239883,26.9905194008817,1417.063
4.00207399281664,4.745,1.4995,1.49175223933128,26.9876580794297,1424.688
4.00303224234991,4.745,1.4995,1.48968748537536,26.9962991582635,1432.344
4.00382348777585,4.745,1.4995,1.4888164897478,27.0052049293939,1439.985
4.00430242084062,4.745,1.4995,1.49130063526171,27.0122015882435,1447.704
4.00544171560612,4.745,1.4995,1.49087901023467,27.0341102617825,1455.469
4.00608491785585,4.745,1.4995,1.49192826187886,27.0350298152593,1463.188
4.00678533353434,4.745,1.4995,1.49284188712952,27.0270719560409,1470.969
4.00751221584691,4.745,1.4995,1.48926520831765,27.0451470780566,1478.797
4.00827295851503,4.745,1.4995,1.49180866843195,27.0531309092204,1486.719
4.00891353998528,4.745,1.4995,1.49069283912118,27.0556489701233,1494.594
4.01000860248433,4.745,1.4995,1.49261783299354,27.0665661115061,1502.5
4.01049677106274,4.745,1.4995,1.49068870998855,27.0774753581113,1510.36
4.01150254439665,4.745,1.4995,1.49174466600503,27.0638785107371,1518.313
4.01218804791077,4.757,1.4995,1.48919256181382,27.0784020540169,1526.204
4.01312417815571,4.757,1.4995,1.48883479680299,27.08183033254,1534.141
4.01364743108759,4.757,1.4995,1.48867278887722,27.0805372789657,1542.079
4.01435282233578,4.757,1.4995,1.49086607719744,27.092810445841,1550.141
4.01538301730803,4.757,1.4995,1.49179605675672,27.101859089359,1558.157
4.01630243667442,4.757,1.4995,1.48897835836374,27.1188200188193,1566.235
4.01729037771299,4.757,1.4995,1.49057383442956,27.1294548584122,1574.313
4.01816051197855,4.757,1.4995,1.49536934545596,27.1281416853993,1582.422
4.01856257348554,4.757,1.4995,1.48922522378505,27.141928283113,1590.594
4.01960510248466,4.757,1.4995,1.48910345260035,27.1386075546121,1598.797
4.02068864265106,4.757,1.4995,1.49089148475445,27.1476078291018,1607.063
4.02118172636008,4.757,1.4995,1.4909664558279,27.1452665389971,1615.032
4.02223371807714,4.757,1.4995,1.49199931068134,27.1446722769763,1623.094
4.02327600283822,4.757,1.4995,1.48951996229516,27.1522568068151,1631.157
4.02402327548915,4.757,1.4995,1.48839921944856,27.1668469862213,1639.266
4.02471953765205,4.77,1.4995,1.48936074984739,27.1661848934457,1647.422
4.02559662034746,4.757,1.4995,1.48896813627638,27.1787814065733,1655.61
4.02633011123544,4.757,1.4995,1.49266434951211,27.1869258941639,1663.813
4.02764012024469,4.77,1.4995,1.49074807727268,27.2084365124101,1672.032
4.02847610521364,4.77,1.4995,1.49098826776661,27.2021950827127,1680.313
4.02934996397609,4.77,1.4995,1.48752700206051,27.2099118555226,1688.563
4.03037969164308,4.77,1.4995,1.49191829216037,27.2262201944317,1696.907
4.0310580689148,4.77,1.4995,1.4897739315293,27.2296008033079,1705.297
4.0323054467288,4.77,1.4995,1.48958317267394,27.2415883826941,1713.735
4.03318354244947,4.77,1.4995,1.48739898084597,27.2421854160914,1722.11
4.03404949536853,4.77,1.4995,1.48960043637076,27.2585918818496,1730.547
4.03525923884138,4.77,1.4995,1.48969718377127,27.2609038130561,1739.016
4.03633955675562,4.77,1.4995,1.49086842787551,27.269355129894,1747.532
4.03705664747963,4.77,1.4995,1.49009700387268,27.2912023534264,1756.094
4.03793863239919,4.783,1.4995,1.48849222149947,27.2941545925212,1764.657
4.03898132057595,4.77,1.4995,1.48826317646574,27.3005735319284,1773.266
4.03989086604566,4.783,1.4995,1.49285004808505,27.3081903927316,1781.875
4.04096948520552,4.783,1.4995,1.48851222930654,27.3115328590378,1790.547
4.04208959587163,4.783,1.4995,1.48966647175221,27.3073602945839,1799.25
4.04324724413649,4.783,1.4995,1.48855166572467,27.3215270387339,1807.938
4.04388268106792,4.783,1.4995,1.49013789797161,27.3253786606037,1816.438
4.04525399445546,4.783,1.4995,1.49192022110136,27.3297438271554,1825.016
4.04623659610126,4.783,1.4995,1.48976270955055,27.3435482285352,1833.547
4.04694331786105,4.783,1.4995,1.49006121480985,27.3582505364838,1842.157
4.04837825890918,4.783,1.4995,1.48859799222601,27.3723493890021,1850.766
4.04951865733296,4.783,1.4995,1.48991183720966,27.3762689613303,1859.469
4.0500833139474,4.783,1.4995,1.48912452501491,27.3822553612183,1868.25
4.0517100615507,4.796,1.4995,1.49343374256027,27.3991674867514,1877
4.05290931060847,4.796,1.4995,1.48956913173957,27.4051669038619,1885.75
4.05382976808114,4.796,1.4995,1.49000360578089,27.4018866206678,1894.516
4.05481603963236,4.796,1.4995,1.49010556232971,27.408551505436,1903.297
4.05595065840438,4.796,1.4995,1.49153719001876,27.4211622791695,1912.172
4.05704321153375,4.796,1.4995,1.4891929497191,27.4289632428416,1921.016
4.05795305729386,4.796,1.4995,1.48975810976262,27.4304620870221,1930.016
4.05920284344832,4.796,1.4995,1.48985282997172,27.4513144328102,1938.954
4.06044472075538,4.796,1.4995,1.48882479730831,27.4558758769275,1947.954
4.06177683418219,4.796,1.4995,1.49233455820779,27.4597533784743,1957.016
4.06268502196043,4.808,1.4995,1.49116564922631,27.4836273679493,1966.079
4.06411361308141,4.796,1.4995,1.49077527072201,27.4968283914572,1975.188
4.06508500151142,4.808,1.4995,1.49104727899772,27.496501964466,1984.375
4.06631976914751,4.808,1.4995,1.49172275642233,27.5217872300893,1993.532
4.0678599880745,4.808,1.4995,1.49137258473417,27.5243098692626,2002.688
4.06876541745125,4.808,1.4995,1.49266909813288,27.5395340103615,2011.266
4.07021309206875,4.808,1.4995,1.48920077011748,27.5532755475517,2019.797
4.07126617154246,4.808,1.4995,1.48807032962484,27.5535109570023,2028.344
4.07229691759355,4.808,1.4995,1.48890855855453,27.5634859671304,2036.985
4.07354339312071,4.808,1.4995,1.48634142017836,27.5727919756408,2045.672
4.07469950594666,4.808,1.4995,1.48901468880242,27.5726911921089,2054.313
4.07583212535906,4.808,1.4995,1.48955295166855,27.5938787156197,2063.063
4.07707104966134,4.821,1.4995,1.49011407356253,27.5923330095641,2071.813
4.07805803108894,4.821,1.4995,1.49046234624688,27.6025948149748,2080.579
4.080093104583,4.821,1.4995,1.49389365267733,27.6095562460542,2089.36
4.08082845268054,4.821,1.4995,1.49141384207918,27.6235239689927,2098.235
4.08232153894708,4.821,1.4995,1.49279753123571,27.6249504237399,2107.079
4.08332724673604,4.821,1.4995,1.49178682277638,27.6326595151143,2115.969
4.08436940482395,4.821,1.4995,1.4902573227643,27.6573570381337,2124.938
4.08589406636211,4.821,1.4995,1.49224401053292,27.6600466076474,2133.954
4.08738527960709,4.821,1.4995,1.49179402769591,27.6682911382566,2143
4.08842819635536,4.834,1.4995,1.48860583576154,27.6809916712061,2152.079
4.08980618832409,4.834,1.4995,1.49027229032593,27.6931569047487,2161.157
4.09113072526441,4.834,1.4995,1.49076213793673,27.7009162430051,2170.25
4.09281224230166,4.834,1.4995,1.49006799815539,27.7235402330958,2179.407
4.09364192837381,4.834,1.4995,1.48875318807875,27.7291668365605,2188.563
4.09557091239747,4.834,1.4995,1.49404202543807,27.7428801305561,2197.75
4.09659844554432,4.834,1.4995,1.49197941272332,27.7480126723011,2207
4.09770580993306,4.834,1.4995,1.49248209933531,27.7506806406099,2216.235
4.0989974198272,4.834,1.4995,1.49034085173382,27.7651720656563,2225.547
4.10128640106614,4.834,1.4995,1.49290940302061,27.7687825501504,2234.922
4.10230130839309,4.846,1.4995,1.4905866502652,27.7758720893238,2244.297
4.10384376613342,4.846,1.4995,1.49172149750063,27.7864035308564,2253.704
4.10533431286086,4.846,1.4995,1.48715965368983,27.8004533362151,2263.141
4.10666652297537,4.846,1.4995,1.49100429461415,27.8080698883764,2272.61
4.1084571408715,4.846,1.4995,1.49036148557582,27.8167335769135,2282.157
4.10949756869268,4.846,1.4995,1.49044542937247,27.8331789235967,2291.688
4.11112279202962,4.846,1.4995,1.4892590195061,27.8362704937083,2301.266
4.11278929143373,4.846,1.4995,1.48907773535569,27.8519991717925,2310.875
4.11405798116425,4.846,1.4995,1.48759884057657,27.8737411180585,2320.563
4.11553819353433,4.859,1.4995,1.48968982708622,27.8696059272503,2330.36
4.11730072738967,4.859,1.4995,1.49039380238171,27.8857325229875,2340.032
4.11887382421233,4.859,1.4995,1.49282454124891,27.908038055091,2349.813
4.12052563170428,4.859,1.4995,1.49012861946076,27.9063738523,2359.563
4.12234135914874,4.859,1.4995,1.49045416002878,27.9273521278447,2369.36
4.12383627002943,4.859,1.4995,1.48720308243758,27.951571127266,2379.204
4.12489674430463,4.859,1.4995,1.48819948359297,27.9521062747969,2389.172
4.12707660635494,4.859,1.4995,1.48933505383356,27.9727211349072,2399.016
4.12853761894107,4.872,1.4995,1.48980358690234,27.9781683495,2409
4.13009484281392,4.872,1.4995,1.48727284155131,27.9909392624882,2418.969
4.13193473405048,4.872,1.4995,1.48922521461769,28.0012525739007,2429.016
4.13343385051852,4.872,1.4995,1.49268171401239,28.0058785688601,2439.079
4.13543471088697,4.872,1.4995,1.48887520583483,28.0250977394209,2449.157
4.13686146718351,4.872,1.4995,1.49154681199124,28.0354635540298,2459.313
4.13849261643554,4.872,1.4995,1.4898084631578,28.0492963587343,2469.485
4.1401203555741,4.884,1.4995,1.48968607683962,28.0677949057523,2479.688
4.14214186666901,4.884,1.4995,1.49103213059499,28.0808200692964,2489.922
4.14375230913522,4.884,1.4995,1.48887497333585,28.0865105441306,2500.219
4.14518722073712,4.884,1.4995,1.48985637997231,28.1038462682866,2509.891
4.147107502367,4.884,1.4995,1.48865979218332,28.1149101576679,2519.594
4.14868662533979,4.884,1.4995,1.49116487915182,28.1312833870023,2529.329
4.15063402301021,4.884,1.4995,1.48922003309133,28.1476667851443,2539.016
4.15192034000611,4.897,1.4995,1.48921197176528,28.154875553962,2548.829
4.15354993913836,4.897,1.4995,1.48931617177192,28.1722348424762,2558.625
4.15546237314494,4.897,1.4995,1.49169760408285,28.1957191360211,2568.5
4.15699467165088,4.897,1.4995,1.49031959957398,28.2094358802587,2578.344
4.15860169846269,4.897,1.4995,1.48916602750348,28.2195406291522,2588.219
4.16035970133946,4.897,1.4995,1.49198922729788,28.2386229671667,2598.266
4.1620046655644,4.897,1.4995,1.48754747719803,28.2463914175086,2608.297
4.16385100413205,4.897,1.4995,1.49344912589057,28.2607078410529,2618.313
4.16554625240995,4.91,1.4995,1.49259277136057,28.2779363938912,2628.36
4.16712547787062,4.91,1.4995,1.48920171328405,28.3048332458622,2638.438
4.16864298091555,4.91,1.4995,1.49449453620925,28.3237697214166,2648.61
4.17060803165902,4.91,1.4995,1.49017650760838,28.3497584739066,2658.782
4.17220043094018,4.91,1.4995,1.48974657341646,28.3649701232198,2668.985
4.17396022104946,4.91,1.4995,1.49024147399316,28.3861048091807,2679.172
4.17553623391797,4.91,1.4995,1.49100296193272,28.3988051139782,2689.438
4.17748110825239,4.922,1.4995,1.48802146200071,28.426101240382,2699.766
4.17892866505438,4.922,1.4995,1.49414307408951,28.4447699299451,2710.094
4.18099579375968,4.922,1.4995,1.4917435394135,28.4753287153895,2720.454
4.18253931580234,4.922,1.4995,1.49033080511703,28.4956822586117,2730.844
4.18416660020965,4.922,1.4995,1.48985909537786,28.5302654002753,2741.313
4.18566140627153,4.922,1.4995,1.49026569402151,28.536945961212,2751.782
4.18763632529446,4.922,1.4995,1.49211354291521,28.5859448300947,2762.313
4.18933975529833,4.922,1.4995,1.49050300728464,28.6029261510777,2772.844
4.19132921868196,4.922,1.4995,1.48753779146848,28.6355065512156,2783.454
4.19312548596678,4.935,1.4995,1.48821861508021,28.6590357240539,2794.063
4.19523001165927,4.935,1.4995,1.4905550201716,28.6827731403251,2804.704
4.19656454342917,4.935,1.4995,1.48917714455525,28.7001602202911,2815.766
4.19874989966906,4.935,1.4995,1.49052665563806,28.7342538783438,2826.641
4.20061126920251,4.935,1.4995,1.49341027820687,28.7655830777617,2837.532
4.2022046135621,4.935,1.4951,1.48360593162718,28.8056663823073,2848.891
4.20376274268516,4.935,1.4918,1.4835580589041,28.8355897920879,2859.922
4.20505774588963,4.935,1.488,1.47997502493764,28.8642903663979,2871.032
4.20683018729021,4.935,1.4848,1.47413366051514,28.8899848722092,2882.125
4.20826807751883,4.935,1.482,1.4747769040975,28.9266951507993,2893.297
4.20806566441851,4.922,1.4553,1.44510212740399,28.9440739204691,2904.5
4.20771287284499,4.91,1.4308,1.42063636735223,28.9763010193837,2915.75
4.20687676003067,4.897,1.4057,1.39900154249228,29.0073009327809,2927.032
4.20787743233204,4.897,1.4041,1.39464128828705,29.0244652448595,2938.657
4.20730845536198,4.884,1.3774,1.36983554286986,29.0376813931155,2950.469
4.2081905760653,4.884,1.3757,1.3683337604847,29.0595374853086,2962.11
4.20775518753191,4.872,1.3507,1.34258493699722,29.0734231669002,2973.797
4.2086128531594,4.872,1.3485,1.34132465001426,29.0902991792994,2985.547
4.20810182945776,4.859,1.3234,1.31765957979336,29.1106686116797,2997.329
4.20750314527756,4.846,1.2989,1.28915044716545,29.1169467071016,3009.094
4.20832690677178,4.846,1.2972,1.28761742960992,29.1357273510439,3020.282
4.20742786558528,4.834,1.2711,1.26188779296323,29.1379564941093,3031.438
4.20826394667549,4.834,1.27,1.26183664930894,29.1345936919663,3042.704
4.2092896970749,4.834,1.2678,1.25628298448176,29.1388966961746,3054
4.20850497207803,4.821,1.2427,1.23539070711277,29.1293076425182,3065.297
4.20970935783704,4.821,1.2406,1.23210367346902,29.1273869012166,3076.641
4.20913457926586,4.808,1.2155,1.20400078958176,29.1176775015388,3088.016
4.20814359785696,4.796,1.191,1.18208707690879,29.1052034403529,3099.391
4.2089915760487,4.796,1.1899,1.18360859186618,29.0941858994402,3110.829
4.21010588834444,4.796,1.1871,1.17826004556327,29.081786214277,3122.282
4.20944826584437,4.783,1.1615,1.15461620073211,29.0775113512893,3133.797
4.20862463879024,4.77,1.137,1.12742375517245,29.054342466587,3145.375
4.2074608871946,4.757,1.113,1.10473409908152,29.0474488924883,3156.985
4.20842143674177,4.757,1.1114,1.10516994163594,29.0329006228307,3168.61
4.20951693280438,4.757,1.1097,1.10219422541501,29.0110119260046,3180.329
4.20845513056059,4.745,1.0847,1.07863528851966,28.9838751944051,3191.954
4.20928244708692,4.745,1.083,1.07660175921028,28.9554101033193,3203.672
4.2106439926119,4.745,1.0808,1.07196923910375,28.927472976954,3215.422
4.2098798500597,4.732,1.0552,1.04994190306827,28.9074688286241,3227.25
4.20869662383551,4.719,1.0307,1.02271597291144,28.8733732132395,3239.11
4.20755449393836,4.707,1.0067,1.00073868555746,28.8460772393668,3251
4.20835004015792,4.707,1.0056,0.99991883372257,28.8193628059188,3262.938
4.20896769672455,4.707,1.004,0.994609137233844,28.7935159800722,3274.891
4.20994251318659,4.707,1.0018,0.996689471309574,28.7519359648671,3286.907
4.20911995959611,4.694,0.9773,0.970068757914547,28.7102797234088,3298.969
4.20995164078165,4.694,0.9762,0.968390062640022,28.6756442663343,3311.032
4.20885140909846,4.681,0.95,0.944138776380932,28.6465608095096,3323.079
4.2094930800336,4.681,0.9489,0.941958699196427,28.6094403666216,3335.297
4.21023282268582,4.681,0.9473,0.938760829253383,28.5642632821835,3347.485
4.20940534803398,4.669,0.9233,0.916659954075541,28.5347379363806,3359.688
4.20994178513197,4.669,0.9217,0.914847151945747,28.4937848279444,3372.016
4.21067218975832,4.669,0.92,0.916032713895883,28.4518793765169,3384.313
4.2098028390432,4.656,0.8955,0.891806921984059,28.4061881765364,3396.657
4.20844171971236,4.643,0.8721,0.868487073838732,28.3779090044012,3408.985
4.20904786511141,4.643,0.8715,0.86267178704234,28.3292681765595,3421.391
4.20966491930762,4.643,0.8699,0.865471989613786,28.2912616607399,3433.813
4.20883569489362,4.631,0.8454,0.839231368142797,28.2558626381975,3446.313
4.20886902643491,4.631,0.8443,0.838555033630137,28.2124409517793,3458.797
4.20929941700751,4.631,0.8432,0.837984187510749,28.1803092031677,3471.391
4.21012155335522,4.631,0.8416,0.839001184981275,28.1451575112812,3484
4.21099578467753,4.631,0.8405,0.833243381992515,28.1177400301271,3496.657
4.20981407781204,4.618,0.8154,0.81381502244434,28.0718664993251,3509.391
4.21043023510015,4.618,0.8148,0.810161199145978,28.0308331981277,3521.5
4.21087353562523,4.618,0.8138,0.808114469165804,27.9882056236269,3533.672
4.21000671479861,4.605,0.7892,0.783362874475999,27.9566214592878,3545.813
4.21027724824447,4.605,0.7892,0.779581241288902,27.9357518630206,3557.954
4.21097232054504,4.605,0.7881,0.780798215650412,27.9065718394899,3570.235
4.2099085433453,4.593,0.7636,0.759674491222371,27.8629280904047,3582.563
4.21004159298423,4.593,0.7631,0.75709366515521,27.8355991611668,3594.954
4.21060162025749,4.593,0.762,0.758351258776332,27.801252412695,3607.36
4.21103682309102,4.593,0.7609,0.754273844718085,27.7726439268535,3619.688
4.21212758421008,4.593,0.7593,0.754123865290979,27.7339489004852,3632.079
4.21095772531642,4.58,0.7369,0.731109710752356,27.7057922564409,3644.625
4.20925598373665,4.567,0.7135,0.707358246393131,27.6620521594428,3657.157
4.20994027576326,4.567,0.7124,0.706581621242103,27.6455305655705,3669.719
4.2103007650407,4.567,0.7113,0.707004799897694,27.6184235776595,3682.391
4.21091301398404,4.567,0.7107,0.708419386574226,27.5843800779063,3695.047
4.20975760591018,4.555,0.6873,0.682451865779144,27.5641590812812,3707.735
4.20985755874055,4.555,0.6862,0.681944291696031,27.5302135171526,3720.422
4.21062165332296,4.555,0.6851,0.677349155071275,27.5068599080741,3733.219
4.21128965165103,4.555,0.684,0.677947943046859,27.4833360880551,3745.985
4.21169426611492,4.555,0.6829,0.677927958285926,27.4523859273451,3758.891
4.21033453110434,4.542,0.659,0.655037005191551,27.4253768059101,3771.797
4.21089032460085,4.542,0.6584,0.654404350307497,27.4012513390041,3784.672
4.2113482827572,4.542,0.6573,0.653473277311976,27.3741548842973,3797.875
4.21216225168162,4.542,0.6557,0.65402313864923,27.3533771556079,3810.938
4.21070566150416,4.529,0.6312,0.626869466430721,27.3249874621269,3824.25
4.21099055696699,4.529,0.6306,0.624737940875195,27.2978093650497,3837.36
4.21159868432343,4.529,0.6295,0.625558583034125,27.2675411451089,3850.782
4.2104338180975,4.517,0.6055,0.603376873028987,27.2429992505287,3864.188
4.21039166197336,4.517,0.6055,0.601930518334359,27.2234228055305,3877.375
4.21126855796005,4.517,0.6044,0.59819213132059,27.1911656080023,3890.907
4.21166457161781,4.517,0.6034,0.598802752067642,27.162252413626,3904.219
4.21048575490607,4.504,0.5794,0.576229600110569,27.1413922146915,3917.782
4.2107574500052,4.504,0.5788,0.574371302914887,27.1081256240557,3931.422
4.21128206332246,4.504,0.5783,0.574774287216163,27.1009329819375,3944.954
4.21172858396562,4.504,0.5766,0.574786225445663,27.0651144514929,3958.657
4.21044753957691,4.491,0.5532,0.547449351618364,27.0388987499745,3972.235
4.21057319647164,4.491,0.5527,0.549745786941727,27.0137119629974,3985.782
4.2109284621956,4.491,0.5521,0.546188250853775,26.9793850853959,3999.61
4.21150692556119,4.491,0.551,0.547064633956998,26.9690737944887,4013.344
4.21204558633657,4.491,0.5499,0.546274149035629,26.9492837930229,4026.579
4.21056643013574,4.479,0.5249,0.520163439541941,26.9216933583439,4039.875
4.21087825132389,4.479,0.5243,0.522460550109764,26.9004165706063,4053
4.21121915557044,4.479,0.5238,0.518037335257999,26.876909848778,4066.172
4.21144204076259,4.479,0.5232,0.518622904058869,26.8606414945598,4079.532
4.21207439821463,4.479,0.5221,0.515635630246087,26.8295242383266,4092.86
4.21240180199173,4.479,0.5211,0.517671792330648,26.7988527705175,4106.125
4.21315674550938,4.479,0.52,0.517269957814508,26.7768922862868,4119.547
4.21155653446498,4.466,0.4965,0.490875022795242,26.761884832724,4132.938
4.21200728588649,4.466,0.496,0.492657985794058,26.7499570935057,4146.516
4.21249918809235,4.466,0.4949,0.49466589068778,26.7318057734354,4160.11
4.21284193113342,4.466,0.4943,0.489941097218829,26.7165862509885,4173.688
4.21128764563589,4.453,0.4709,0.466154008717615,26.6767337918418,4187.313
4.2116470079014,4.453,0.4704,0.466507956168967,26.6720626302687,4200.907
4.21011804358382,4.44,0.4475,0.444498271113719,26.6365603550854,4214.625
4.21009696232979,4.44,0.4475,0.444333626372484,26.6083222107314,4228.438
4.21041131055731,4.44,0.4469,0.442565054893176,26.5883486031196,4242.032
4.21036861309785,4.44,0.4464,0.443249084594593,26.5624110594697,4255.688
4.21089352720812,4.44,0.4458,0.442781176728605,26.5357416656709,4269.438
4.21132225545599,4.44,0.4447,0.443656040572779,26.5169653398722,4283.407
4.21174117113779,4.44,0.4442,0.442603285241745,26.5013515493639,4297.188
4.21018783326178,4.428,0.4197,0.412637544228132,26.4918746074018,4311.079
4.21036288752025,4.428,0.4197,0.415486882118506,26.474219823576,4325.079
4.21042708577026,4.428,0.4191,0.416108664664476,26.4426657965115,4339.11
4.21099803167436,4.428,0.4186,0.412062039548136,26.4250547830588,4353.297
4.21115982163409,4.428,0.418,0.413628431450402,26.4174394979094,4367.438
4.21150016926127,4.428,0.4169,0.414754346052165,26.4036102160149,4381.704
4.21198455074527,4.428,0.4164,0.414351472855618,26.3728427873072,4395.985
4.21224942618431,4.428,0.4153,0.412448624376694,26.3600078078549,4410.329
4.21270369647234,4.428,0.4142,0.410256680543801,26.3278025860754,4424.625
4.21162585206241,4.415,0.3913,0.387359273401166,26.3105488798152,4439.11
4.21155745762537,4.415,0.3908,0.385753761757294,26.292470011013,4453.579
4.21193015516655,4.415,0.3902,0.386678374044927,26.2627582543534,4467.954
4.21215351937899,4.415,0.3897,0.386985778047256,26.2420767245955,4482.5
4.21238608641565,4.415,0.3891,0.387927084776542,26.2144520664442,4497.141
4.21276163896191,4.415,0.3881,0.387229221380992,26.2075924656948,4511.672
