Voltage_measured,Voltage_charge,Current_charge,Current_measured,Temperature_measured,Time
4.21144186109298,4.402,0.3646,0.361483400174483,26.2045282781054,4525.547
4.21135781529908,4.402,0.3652,0.360137034206127,26.1802050686928,4539.547
4.21158709946598,4.402,0.3646,0.361297459002955,26.1666224271097,4553.579
4.21180573866993,4.402,0.3641,0.361706425441349,26.1412495388345,4567.579
4.2120459498206,4.402,0.363,0.359279980437488,26.1249118437687,4581.672
4.2124100801302,4.402,0.3624,0.361416275002017,26.113562163114,4595.547
4.21272820798356,4.402,0.3619,0.357698169154693,26.0942435291249,4609.625
4.21111195540069,4.39,0.3384,0.335617152014108,26.0705327830012,4623.75
4.21138758120016,4.39,0.339,0.335668322801726,26.0457810744999,4637.985
4.2114338150563,4.39,0.3384,0.335253456124834,26.027808827034,4652.344
4.21160451630467,4.39,0.3379,0.337233290794714,26.0145936507724,4666.657
4.21209230500969,4.39,0.3374,0.334581914735508,25.9899201597847,4681.047
4.21213550351611,4.39,0.3368,0.333578202202281,25.9816196003587,4695.407
4.21254848438501,4.39,0.3357,0.333594265886811,25.9530300444674,4709.75
4.21269028119992,4.39,0.3352,0.332968645195138,25.9473202443473,4724.094
4.2131024326099,4.39,0.3346,0.332631917616075,25.9141575444181,4738.563
4.21362463328898,4.39,0.3341,0.331954738002725,25.8982102779276,4753.125
4.21200706568966,4.377,0.3101,0.308660000166726,25.8758826901864,4767.782
4.21194295162635,4.377,0.3101,0.306942292713967,25.8780864611907,4782.407
4.21218276083235,4.377,0.3096,0.308264226804749,25.8678933460878,4797.094
4.2122396431264,4.377,0.309,0.308157124309332,25.8497969789064,4811.782
4.21265164568437,4.377,0.3085,0.305252668923592,25.8268853064962,4826.579
4.2112932180433,4.364,0.2856,0.281482906768017,25.8118275000363,4841.391
4.211169271397,4.364,0.2856,0.284860770994336,25.794386052545,4856.172
4.21120968000707,4.364,0.2856,0.282908580747782,25.7831406818484,4871.047
4.21125210315311,4.364,0.285,0.28294483456795,25.764241038915,4885.829
4.21139777954635,4.364,0.285,0.280847290969873,25.758066470649,4900.782
4.21147841603229,4.364,0.2845,0.281366379987504,25.7400789156768,4915.797
4.21166094479897,4.364,0.2839,0.280453504085498,25.722114787135,4930.735
4.21214529799064,4.364,0.2834,0.281145779860386,25.7168797672817,4945.75
4.2121775258495,4.364,0.2829,0.279700977024846,25.6953419705614,4960.688
4.21278791603709,4.364,0.2823,0.280515781840025,25.6892289899436,4975.797
4.21122027721426,4.352,0.2594,0.256076330416537,25.6666732410694,4990.907
4.21091912983758,4.352,0.2594,0.256584601401872,25.6544215835304,5006.141
4.21121507518633,4.352,0.2594,0.256542370435018,25.6386018016082,5019.891
4.21117323116587,4.352,0.2589,0.255369263162265,25.6231578166984,5033.735
4.21157724655516,4.352,0.2583,0.256284747323203,25.6114572276548,5047.766
4.21174138462286,4.352,0.2583,0.256276249983638,25.5964817036444,5061.782
4.21183060325695,4.352,0.2578,0.254814411728148,25.5908481182424,5075.719
4.21196725898803,4.352,0.2572,0.255682422601153,25.5693341186142,5089.891
4.2123630605633,4.352,0.2572,0.253184521317965,25.5595100308207,5104.016
4.21246906747366,4.352,0.2567,0.253750548354017,25.5353853796031,5118.313
4.21257874086807,4.352,0.2561,0.250956204906187,25.5292506675681,5132.625
4.21307537039229,4.352,0.2556,0.250855100327116,25.5199672512919,5146.985
4.2133978430714,4.352,0.2551,0.251665941269166,25.5010912977277,5161.157
4.21360405205412,4.352,0.2545,0.251479787583538,25.5008033202702,5175.454
4.21225903629763,4.339,0.2311,0.228233760865922,25.4893910359688,5189.829
4.21182906225095,4.339,0.2311,0.231521249417107,25.4772438086676,5204.313
4.2120952606778,4.339,0.2311,0.229320031810364,25.4667751079676,5218.782
4.21211286988963,4.339,0.2311,0.23003825440628,25.4654030000063,5233.329
4.21217831291555,4.339,0.2305,0.227067666637666,25.4384672988479,5247.829
4.21261962758017,4.339,0.2305,0.229529925800743,25.4346724468179,5262.344
4.21258859203265,4.339,0.23,0.226425332159157,25.4200988572878,5276.719
4.21310033694139,4.339,0.2294,0.226631517072969,25.4160828446347,5291.25
4.21320273772133,4.339,0.2289,0.228469746603124,25.3990672702851,5305.985
4.21316946288729,4.339,0.2283,0.2266367475772,25.3838116462507,5320.766
4.21343584023023,4.339,0.2278,0.224383424038936,25.3681837861751,5335.563
4.2139377177466,4.339,0.2278,0.224014215663084,25.3616088780124,5350.157
4.21192693815701,4.326,0.2038,0.19909594246116,25.3559066322519,5365.11
4.21217248137667,4.326,0.2038,0.205531834595833,25.3370061976813,5380.063
4.21196673549011,4.326,0.2033,0.202274309571497,25.3321664556239,5395.063
4.2122581084088,4.326,0.2038,0.199692841394486,25.3362115091816,5410.125
4.2122182313631,4.326,0.2038,0.200629745077341,25.3145163383259,5425.313
4.21240715290971,4.326,0.2033,0.200199719170479,25.2984643156309,5440.391
4.21245963952241,4.326,0.2027,0.199494042225715,25.2853622578095,5455.657
4.21258247851637,4.326,0.2022,0.199563629339948,25.2683937173258,5470.86
4.21280634809078,4.326,0.2022,0.200882762945562,25.2654099121754,5485.86
4.21310624497994,4.326,0.2016,0.198866515344833,25.2515163421305,5500.969
4.21311954886043,4.326,0.2011,0.201013892728716,25.2371246487977,5516.235
4.21347357570355,4.326,0.2005,0.19941245693764,25.2329570326814,5531.5
4.21362840598626,4.326,0.2005,0.197980847905357,25.221820697907,5546.797
4.21197789507863,4.314,0.1777,0.173964275871149,25.219214608749,5562.25
4.21192409009878,4.314,0.1782,0.17740575739962,25.203700881344,5577.766
4.21192536950292,4.314,0.1777,0.177021127716442,25.1983796489614,5593.204
4.21200024910873,4.314,0.1777,0.175382247438724,25.1812616409692,5608.782
4.21202719679254,4.314,0.1771,0.175448882325753,25.176042439165,5624.532
4.21232164163016,4.314,0.1771,0.173065971954825,25.1672297199879,5640.047
4.21247828447244,4.314,0.1766,0.17467673662168,25.1690160931092,5655.813
4.21248343828269,4.314,0.176,0.174021496899426,25.1543576132539,5671.375
4.21273211666339,4.314,0.176,0.175003948784695,25.134925045814,5687.157
4.2127150627866,4.314,0.176,0.176454541328672,25.1421002889291,5702.938
4.21274807296302,4.314,0.1755,0.171150199384011,25.1297354321663,5718.688
4.2132174805021,4.314,0.1749,0.170955177237236,25.1189450945022,5734.672
4.21318721024775,4.314,0.1749,0.173138631853435,25.1113808104623,5750.75
4.21358428576568,4.314,0.1744,0.169198690943465,25.0987124645498,5766.829
4.2116830611395,4.301,0.1515,0.149284796781736,25.0900172884189,5782.875
4.21148556469856,4.301,0.152,0.147172258759182,25.088696002945,5798.969
4.21171228073389,4.301,0.152,0.147114152566024,25.0668327617941,5815.157
4.21179290607571,4.301,0.1515,0.149511450752653,25.0517579520291,5831.407
4.2118116996047,4.301,0.1515,0.148340539815774,25.0541606513921,5847.532
4.21181820914286,4.301,0.1515,0.149113553516992,25.0409815901952,5863.579
4.21194861803668,4.301,0.1515,0.15007565446793,25.0401255751052,5879.766
4.21195793288934,4.301,0.1509,0.145014694005377,25.0288723970319,5895.922
4.21237417235896,4.301,0.1504,0.151475860640304,25.0299861459096,5912.344
4.21259457592135,4.301,0.1504,0.148196847558285,25.0224619726338,5928.688
4.21276966697692,4.301,0.1499,0.149655492953548,25.0165642437541,5945.282
4.21295168603931,4.301,0.1493,0.146588796481226,24.9971455858415,5961.907
4.21269191193028,4.301,0.1499,0.14666825610128,24.9948527907556,5978.5
4.2133485223796,4.301,0.1488,0.151510284390457,24.991505559023,5995.079
4.21311458793292,4.301,0.1488,0.146408819399928,24.982115445889,6011.813
4.21368605648286,4.301,0.1482,0.150631538148487,24.9729610025671,6027.391
4.21171737413926,4.288,0.1253,0.125826189600075,24.9616159804579,6042.969
4.21162012289935,4.288,0.1259,0.125967885252875,24.9485091488938,6058.344
4.21118961689161,4.288,0.1259,0.121816126293058,24.9395969349448,6073.938
4.2114074398946,4.288,0.1259,0.124018200335498,24.931464719146,6089.438
4.21133106790466,4.288,0.1259,0.119505539623858,24.9224235309876,6105.063
4.21177552131819,4.288,0.1259,0.123675298285876,24.9320044541159,6120.813
4.21148103498656,4.288,0.1253,0.121005352506966,24.9167653063659,6136.422
4.2118685011506,4.288,0.1259,0.122336518294525,24.9038373938983,6152.297
4.21187480150431,4.288,0.1253,0.122994180568804,24.9015427314844,6168.11
4.21158919163689,4.288,0.1248,0.124826380213483,24.8992764197849,6183.985
4.21212595924631,4.288,0.1248,0.122332697100178,24.8788625190266,6199.938
4.21194583608309,4.288,0.1248,0.117533485245023,24.8837790550703,6215.891
4.2122116663391,4.288,0.1242,0.121188562910821,24.8814662693425,6231.657
4.21238277464054,4.288,0.1242,0.120142532057983,24.8606510532304,6247.594
4.21260707067146,4.288,0.1237,0.120807605369502,24.8693901701184,6263.797
4.21245187786636,4.288,0.1237,0.121774050188696,24.8496790936013,6280.047
4.21264272226746,4.288,0.1231,0.121382863531622,24.8454352093573,6296.313
4.21305762548777,4.288,0.1231,0.119020094023786,24.8504316286962,6312.579
4.21266023580761,4.288,0.1226,0.122389802135401,24.8476342504375,6328.938
4.21295567703119,4.288,0.1226,0.124567662907401,24.8355708142608,6345.125
4.21314198334743,4.288,0.1221,0.122443695422654,24.8315618638767,6361.375
4.21296659123041,4.288,0.1221,0.119114389137124,24.8102808543421,6377.641
4.21364693261178,4.288,0.1221,0.120121309075701,24.817717289018,6394
4.21168764169713,4.276,0.0975,0.0954905590415062,24.8091084639527,6410.313
4.21114325522474,4.276,0.0981,0.0945727015425587,24.7950224619236,6426.891
4.21140914044152,4.276,0.0981,0.0974257447620728,24.7987904029186,6443.438
4.21149771114515,4.276,0.0986,0.0969650291942205,24.7819027306478,6459.907
4.21126099940586,4.276,0.0986,0.0914368865175627,24.7814182255394,6476.422
4.2115598074723,4.276,0.0981,0.0961969257595348,24.7706160571664,6493.11
4.21123377894126,4.276,0.0981,0.0936823138501308,24.765233967469,6509.797
4.21141453809289,4.276,0.0975,0.0944595126611889,24.7662349060891,6526.454
4.21150589455237,4.276,0.0981,0.0942462364700168,24.7738761865722,6543.36
4.21140877440109,4.276,0.0975,0.0971132935261062,24.7695272672274,6560.25
4.2117731768343,4.276,0.0975,0.0937200288614756,24.7629018498528,6576.969
4.21167005170918,4.276,0.097,0.0967444587862052,24.7422545866233,6593.969
4.21177844297225,4.276,0.0975,0.0936203078783403,24.7335049169941,6611
4.21217793909023,4.276,0.097,0.0961573803760171,24.7405912744423,6628.063
4.21206370932014,4.276,0.097,0.0975944218160723,24.7329952257494,6645.063
4.21181373759667,4.276,0.097,0.0926310750112743,24.7217122060244,6662.313
4.21276011263888,4.276,0.0964,0.102030712521169,24.7300626662544,6679.344
4.21215048253012,4.276,0.0964,0.0935194622557451,24.7111568956695,6696.485
4.21220648601027,4.276,0.0959,0.0947055550446156,24.7000141336104,6713.672
4.21255615876438,4.276,0.0959,0.0932834823290971,24.7030699157902,6731.047
4.21279574442988,4.276,0.0953,0.0946210710985698,24.699638371857,6748.454
4.21261253358717,4.276,0.0953,0.0911159520954162,24.698121800523,6765.922
4.21303571910046,4.276,0.0948,0.0927635172902697,24.6872200620207,6783.25
4.21300693260238,4.276,0.0948,0.0916109064589145,24.6813882428155,6800.829
4.21307589929601,4.276,0.0948,0.0912781189850355,24.6892642472749,6818.344
4.21299835192475,4.276,0.0943,0.0893148810242153,24.6783186640688,6836.047
4.21383609099057,4.276,0.0937,0.089123591589282,24.681731852157,6853.875
4.21352408470336,4.276,0.0937,0.0915388656005524,24.6623230385375,6871.672
4.21358578148194,4.276,0.0937,0.0930489210147452,24.6658494680417,6889.454
4.21384098157197,4.276,0.0932,0.0925730553196287,24.654483108723,6907.235
4.2138005379082,4.276,0.0932,0.093804358533826,24.6453527394175,6924.969
4.21388010728215,4.276,0.0926,0.0892621517694495,24.6460921345047,6942.922
4.21418294724852,4.276,0.0926,0.0916355515675547,24.6397365250533,6960.985
4.21401104109392,4.276,0.0921,0.0878803799870478,24.6456168836578,6979.11
4.21461125434018,4.276,0.0921,0.0928504326195941,24.6340865413717,6997.282
4.21260502845645,4.263,0.0692,0.0681344203009883,24.6247169271514,7015.391
4.21232896866361,4.263,0.0697,0.0667014359996044,24.6387290668395,7032.313
4.21233481604332,4.263,0.0703,0.0680161730046765,24.6341420153678,7049.391
4.21236281592475,4.263,0.0703,0.0673474391474664,24.6268217097394,7066.5
4.21229875515587,4.263,0.0703,0.0696791691586684,24.6318725521944,7083.672
4.21220674709433,4.263,0.0703,0.0677290164990676,24.6031420466812,7100.547
4.21246740946162,4.263,0.0697,0.0682901864562054,24.5993322570098,7117.719
4.2124342589347,4.263,0.0703,0.0691140466295698,24.6041095262695,7135
4.21239121571473,4.263,0.0697,0.0658483379128623,24.6044245081724,7152.375
4.21222586985476,4.263,0.0697,0.0686048535064927,24.6042157658512,7169.688
4.21238422978616,4.263,0.0697,0.0681805477110677,24.5751574740006,7187.157
4.21246441387228,4.263,0.0697,0.0697958689878031,24.5774265096983,7204.625
4.2123401620956,4.263,0.0692,0.0708363120914503,24.5785999414298,7222.141
4.21265638569337,4.263,0.0692,0.0699855874114375,24.5721233508526,7239.625
4.21246333186185,4.263,0.0692,0.0684427668827345,24.5743579057427,7257.204
4.21292000249766,4.263,0.0692,0.0665156911954966,24.57201044741,7274.75
4.2130064492504,4.263,0.0692,0.0652189225561452,24.5763944697125,7292.25
4.21290034053466,4.263,0.0686,0.0688118560420843,24.5648777606212,7309.985
4.21292120218862,4.263,0.0686,0.0647431519412837,24.5521084598299,7327.485
4.21295894207402,4.263,0.0686,0.0641584073101311,24.5453267742309,7345.016
4.21341256605443,4.263,0.0686,0.0650945790302368,24.5514565610353,7362.797
4.21342087982391,4.263,0.0681,0.0663738612628962,24.5375497304356,7380.625
4.21307573464803,4.263,0.0681,0.0656577438621915,24.5491120043967,7398.61
4.21345104547397,4.263,0.0675,0.0638294095156093,24.5354060189705,7416.594
4.21353666288676,4.263,0.0675,0.066647741594532,24.5518023245976,7434.594
4.21355226773511,4.263,0.0675,0.0662918598363876,24.5374274084624,7452.719
4.2136131395381,4.263,0.067,0.0646752791719766,24.5399554549096,7470.86
4.21350769108708,4.263,0.067,0.0610836374412146,24.5275136865709,7488.688
4.21390514043417,4.263,0.067,0.0635446181942305,24.5253571614156,7506.954
4.21360959982424,4.263,0.067,0.0641531290242023,24.5184750656642,7525.204
4.2139234341349,4.263,0.0665,0.0681715432705143,24.5301914247124,7543.422
4.21406269279683,4.263,0.0665,0.0645715644038433,24.5249985555669,7561.766
4.21401252590754,4.263,0.0665,0.0658641429786111,24.5222286882628,7580.141
4.21428135879887,4.263,0.0659,0.0645523031786781,24.5053200713251,7598.563
4.21442136822097,4.263,0.0659,0.0653583542501191,24.513004972406,7617.094
4.21453440900799,4.263,0.0659,0.0639220327639757,24.5146157089388,7635.547
4.2144109839804,4.263,0.0659,0.0629689293145197,24.5042903417575,7654.094
4.2144367566316,4.263,0.0654,0.0634133854878434,24.4874915361771,7672.672
4.2146245032461,4.263,0.0654,0.0643365198926169,24.4776731603812,7691.282
4.21259991515507,4.25,0.0425,0.0386720849837591,24.4814481111015,7710
4.2126402936271,4.25,0.0436,0.0470464386479491,24.4913424434247,7728.735
4.21222111368109,4.25,0.0436,0.0410556278554215,24.4887954209634,7747.516
4.21235355636194,4.25,0.0436,0.0432210747032584,24.4895332254137,7766.297
4.21207561153353,4.25,0.0436,0.0387933271337442,24.48742813932,7785.219
4.21233058427836,4.25,0.0436,0.0429414405648994,24.4793445372247,7804.11
4.21226618910094,4.25,0.0436,0.0379291615898274,24.4835708125537,7823.141
4.21219506420603,4.25,0.0441,0.0461917189593534,24.4600318380091,7842.266
4.21206624694792,4.25,0.0436,0.0438510598939476,24.474770981307,7861.36
4.21224807552661,4.25,0.0436,0.0441326716188089,24.4665572733253,7880.547
4.21227773016412,4.25,0.0436,0.0419862887138094,24.4591969839458,7899.704
4.21237743105241,4.25,0.0436,0.0427887209380518,24.45734735556,7918.938
4.21265935612749,4.25,0.0436,0.0417658028700591,24.4577300677729,7938.235
4.21226258978066,4.25,0.0436,0.043316548589169,24.452755736608,7957.547
4.21231740552229,4.25,0.0436,0.0415667043858933,24.4408313998892,7976.969
4.21238108071563,4.25,0.0436,0.0417182516813215,24.4354553735525,7996.266
4.21221756438892,4.25,0.0436,0.0428472891884709,24.4495472899478,8015.829
4.21238093650544,4.25,0.0436,0.0418080395576468,24.4527897273541,8033.969
4.2125792025882,4.25,0.0436,0.0415802019004519,24.4408788905978,8052.36
4.21248729062859,4.25,0.043,0.0387432322345105,24.4258377042708,8070.782
4.21256746298728,4.25,0.043,0.042924251142331,24.4405875926898,8089.219
4.2128366682598,4.25,0.043,0.0413702572219045,24.4355952582092,8107.704
4.21255744810435,4.25,0.043,0.0407953968419955,24.4337881057271,8126.266
4.21271229658751,4.25,0.043,0.042262201171048,24.4377876960942,8144.844
4.21285603758724,4.25,0.043,0.0417007319852591,24.4232993562347,8163.516
4.21272243697498,4.25,0.0425,0.0394059910644739,24.4176415799213,8182.235
4.21285289635076,4.25,0.0425,0.0417684588024909,24.4159619502679,8200.969
4.21277982192866,4.25,0.0425,0.0440854471739151,24.4189304670999,8219.782
4.21301551247331,4.25,0.0425,0.0391448552082234,24.4262599739419,8238.625
4.21286002410457,4.25,0.0419,0.040488044061257,24.4183397802732,8257.438
4.21290759978645,4.25,0.0419,0.0418333247545703,24.4192504186491,8276.297
4.21292334757788,4.25,0.0419,0.0429792767130024,24.4296904117779,8295.329
4.21312625310077,4.25,0.0419,0.0375576592395185,24.427120044621,8314.297
4.21307683291535,4.25,0.0419,0.0376787334853646,24.4072038614225,8333.329
4.2132374960719,4.25,0.0419,0.0407024232252765,24.410927936588,8352.485
4.21334054422302,4.25,0.0419,0.0400368685520542,24.3991185851457,8371.641
4.21344560302094,4.25,0.0414,0.0400185467084041,24.39868695497,8390.86
4.21325955197272,4.25,0.0414,0.034204450505127,24.3925821137692,8410.188
4.21340264385663,4.25,0.0414,0.0364114242305019,24.3961598536957,8429.547
4.21365186532738,4.25,0.0414,0.0340072710081785,24.379324640119,8448.985
4.2134342916275,4.25,0.0414,0.039593131226722,24.3981166734289,8468.469
4.21343220959685,4.25,0.0414,0.0376376779706585,24.3933230809365,8487.86
4.21365440214108,4.25,0.0408,0.0374420297594521,24.3930758673063,8507.282
4.21370474954996,4.25,0.0414,0.0414469839296495,24.3923067690024,8526.797
4.21372326540236,4.25,0.0408,0.0398017080293514,24.3784666977017,8546.36
4.21383976441111,4.25,0.0408,0.0371379886154641,24.3813172153238,8565.985
4.21392444826522,4.25,0.0403,0.039579100121236,24.3861514309315,8585.657
4.21371399542384,4.25,0.0408,0.0406738046017748,24.3810662702665,8605.375
4.21398457277826,4.25,0.0403,0.0376590584143123,24.3868318786804,8625.125
4.21406890982761,4.25,0.0403,0.0372832174683186,24.3665095792315,8644.969
4.21421535986053,4.25,0.0403,0.0385051946945991,24.370138953397,8664.813
4.21406111578149,4.25,0.0403,0.0382976419547305,24.3793134657862,8684.766
4.21435524788074,4.25,0.0397,0.0387027605150062,24.3839185194506,8704.735
4.21428351997684,4.25,0.0397,0.0384161450202271,24.3669871185841,8724.782
4.21440055424387,4.25,0.0397,0.0392058991269636,24.3756846892647,8744.875
4.21404566533145,4.25,0.0392,0.0391778945975907,24.3702451877705,8764.969
4.21423464358642,4.25,0.0392,0.0367730946398369,24.3764832021511,8785.141
4.21463554797129,4.25,0.0392,0.0376064959419958,24.3774739403923,8805.344
4.21279939533673,4.238,0.0169,0.0135873119430167,24.3618681922584,8825.594
4.17102921926847,0.002,-0.0006,-0.000741549642609649,24.4869569886448,8845.829
4.18822272791994,0.002,-0.0006,-0.00314090719254775,24.5378483942456,8866.094
4.19257653332191,0.002,-0.0006,-0.00368221081357921,24.5406762980315,8886.422
4.19476411864269,0.002,-0.0006,-0.0020816452498741,24.5323702267126,8906.766
4.19619975367631,0.002,-0.0006,-0.00455732452686255,24.5295809385673,8927.141
4.19732331867974,0.002,-0.0006,-0.00135231443684635,24.530215940568,8947.375
4.19798679698623,0.002,-0.0006,-0.00126687154989775,24.5241997359082,8967.829
4.19851002009053,0.002,-0.0006,-0.00388716400960171,24.5127664742421,8988.329
4.19878933821185,0.002,-0.0006,-0.00441127024936984,24.5060391943173,9008.844
4.19943807595507,0.002,-0.0006,-0.00489498194603607,24.5148121796584,9028.188
4.19943627274892,0.002,-0.0006,-0.00751660380030248,24.5135408466642,9047.579
4.1992604704394,0.002,-0.0006,-0.00420914582747716,24.5018323284584,9067.016
4.19960607845028,0.002,-0.0006,-0.00415801465544059,24.5006745302169,9086.5
4.19973125906537,0.002,0,-0.00434837434180129,24.4907517697233,9106.047
4.19980676068253,0.002,0,-0.00243844837252567,24.4899516716579,9125.61
4.19996834322709,0.002,-0.0006,-0.00264186731735945,24.4620368913711,9145.25
4.19997089932109,0.002,-0.0006,-0.00312350823014235,24.4694529723492,9164.782
4.1998127189113,0.002,0,-0.00207155915070915,24.4635930364099,9184.5
4.19998286314824,0.002,0,-0.00109782452075976,24.4685032930388,9204.125
4.19976187323962,0.002,-0.0006,-0.00271654922756326,24.4641086135804,9223.954
4.19985148729451,0.002,0,-0.00292763336506206,24.4595314777559,9243.672
4.19985904279089,0.002,-0.0006,-0.00424158097457805,24.4566216777549,9263.547
4.20001216607452,0.002,-0.0006,-0.00297705582274717,24.4595010664399,9283.422
4.19984077072308,0.002,-0.0006,-0.000774815518857399,24.4557780522664,9303.344
4.19975540362882,0.002,-0.0006,-0.00226106334460345,24.4404729069872,9323.219
4.19982920273437,0.002,-0.0006,-0.00252527138354273,24.4358969424225,9343.094
4.19984247081464,0.002,-0.0006,-0.00236655868794661,24.4400718180501,9363.125
4.19986534470687,0.002,-0.0006,-0.0036711321521566,24.4428366793693,9383.329
4.19982816854802,0.002,0,-0.00189375554514282,24.4408659438437,9403.469
4.19993617957185,0.002,0,-0.00125505928749669,24.4367071099364,9423.75
4.19982579347099,0.002,0,-0.00158293462408496,24.4279541300735,9443.766
4.19976932085509,0.002,-0.0006,-0.00271199239080938,24.4199466649825,9464.172
4.20002417445001,0.002,-0.0006,-0.00356903664141202,24.4323341330386,9484.375
4.20006564632669,0.002,-0.0006,-0.0033176790112982,24.4286392422229,9504.797
4.19993689454254,0.002,0,-0.00140046973161222,24.4159044546095,9525.25
4.20006082747056,0.002,-0.0006,-0.00598702306564166,24.4182109866252,9545.813
4.19970729859613,0.002,0,0.000923381493599558,24.4202227338092,9566.297
4.19954172747126,0.002,0,0.000658592195618424,24.4149927627613,9586.875
