Voltage_measured,Voltage_load,Current_load,Current_measured,Temperature_measured,Time,Capacity
4.20204557119795,0,0.0006,0.00258429736512566,23.6511937782581,0,1.63641368108981
4.201970097892,4.218,0.0004,-0.000406681288206836,23.642375027314,9.39,1.63641368108981
4.00742295152076,2.983,2,-1.98834883847847,23.6746419997607,19.468,1.63641368108981
3.99053084245038,3.004,2,-1.98870845096796,23.7308324208249,28.828,1.63641368108981
3.97757991360446,2.993,2,-1.98786671260433,23.8098165462257,38.14,1.63641368108981
3.96635069703639,2.983,2,-1.99024226136778,23.9135176872708,47.593,1.63641368108981
3.95663745671662,2.975,2,-1.99254009838222,23.9937483527934,57,1.63641368108981
3.94784706750962,2.969,2,-1.99024344571979,24.0876323125969,66.359,1.63641368108981
3.93968988149421,2.965,2,-1.98790458952555,24.1991351855294,75.765,1.63641368108981
3.93257303058741,2.961,2,-1.9906363167677,24.3037484771624,85.125,1.63641368108981
3.92565781413448,2.961,2,-1.99325227849866,24.4218561419521,94.5,1.63641368108981
3.91920406802457,2.96,2,-1.98988467915863,24.5148167028795,103.859,1.63641368108981
3.91355462554612,2.958,2,-1.98624593658642,24.6221762645245,113.218,1.63641368108981
3.90785109180751,2.955,2,-1.98925966535553,24.7215040276231,122.546,1.63641368108981
3.90265848301485,2.951,2,-1.99079945662215,24.8328456760299,131.89,1.63641368108981
3.89733425724754,2.948,2,-1.99050013834439,24.9284153253474,141.25,1.63641368108981
3.89230446935613,2.945,2,-1.98769750081983,25.0235862989688,150.625,1.63641368108981
3.88754392911822,2.941,2,-1.98934923545696,25.138652437729,160,1.63641368108981
3.88342836205332,2.938,2,-1.98762441889924,25.2428551762929,169.375,1.63641368108981
3.87901687971969,2.934,2,-1.98694681421178,25.3426320848496,178.765,1.63641368108981
3.87456455327225,2.931,2,-1.99055059519537,25.4403395022768,188.109,1.63641368108981
3.87060354479997,2.927,2,-1.98700775657336,25.5524656451824,197.484,1.63641368108981
3.86675656582456,2.924,2,-1.98873997892055,25.6506003431516,206.875,1.63641368108981
3.86285190026766,2.921,2,-1.98842335901061,25.7502511192796,216.234,1.63641368108981
3.8590932267886,2.917,2,-1.9889271682285,25.8569129773357,225.625,1.63641368108981
3.85551408247878,2.915,2,-1.9895392195527,25.9663651238232,234.968,1.63641368108981
3.85236646817987,2.911,2,-1.99025282920504,26.0537918142569,244.359,1.63641368108981
3.84871268833363,2.908,2,-1.98874170573076,26.1569906591221,253.734,1.63641368108981
3.8454760816421,2.905,2,-1.98828519125828,26.253884404279,263.14,1.63641368108981
3.84226837606842,2.902,2,-1.98823700952186,26.3526917466424,272.468,1.63641368108981
3.83891770142781,2.899,2,-1.98795925475518,26.4485086515809,281.812,1.63641368108981
3.83607204852123,2.897,2,-1.99119745237509,26.5454496397921,291.171,1.63641368108981
3.83301821871724,2.893,2,-1.99129134310724,26.6363466659295,300.546,1.63641368108981
3.82999170579127,2.891,2,-1.9904269794436,26.7374095897523,309.937,1.63641368108981
3.82713228052058,2.888,2,-1.98939024446036,26.8248958900184,319.312,1.63641368108981
3.82395351058748,2.885,2,-1.98796226838901,26.9192344863206,328.718,1.63641368108981
3.82113454376632,2.882,2,-1.98911928850783,27.006200912644,338.062,1.63641368108981
3.81797342864957,2.879,2,-1.98700220833832,27.1026328942182,347.406,1.63641368108981
3.81533677731785,2.877,2,-1.98932084225621,27.2045224025105,356.781,1.63641368108981
3.81224862285855,2.873,2,-1.98856860151079,27.2903501823053,366.109,1.63641368108981
3.80907800311147,2.871,2,-1.98965635263821,27.3785838295212,375.453,1.63641368108981
3.80632886145732,2.868,2,-1.99021329216788,27.4750728717569,384.765,1.63641368108981
3.80335432166773,2.865,2,-1.98943970203402,27.5586247808033,394.125,1.63641368108981
3.80010658069882,2.862,2,-1.98971780152541,27.6612123800219,403.468,1.63641368108981
3.79691351040347,2.859,2,-1.99014211971618,27.7417396764298,412.843,1.63641368108981
3.7939215884931,2.857,2,-1.99072993170971,27.8368039929282,422.171,1.63641368108981
3.79087276818631,2.853,2,-1.98988413076154,27.921492000806,431.531,1.63641368108981
3.7874039990215,2.849,2,-1.98902160432932,28.0131468269066,440.906,1.63641368108981
3.78442244602619,2.847,2,-1.98963503403817,28.0895985664794,450.265,1.63641368108981
3.78121468790234,2.843,2,-1.98986939482173,28.1780221938484,459.625,1.63641368108981
3.77791837666452,2.841,2,-1.98916021932571,28.2669578515908,468.953,1.63641368108981
3.7745759482064,2.837,2,-1.99068949289419,28.3394047007533,478.343,1.63641368108981
3.77134085197406,2.834,2,-1.98787959559264,28.4193486186186,487.718,1.63641368108981
3.76819761059996,2.831,2,-1.98872904983799,28.4932052127522,497.093,1.63641368108981
3.76463184042823,2.827,2,-1.99007034931467,28.5787310039448,506.421,1.63641368108981
3.76119515270334,2.824,2,-1.99009171107503,28.6525932248641,515.843,1.63641368108981
3.75805824666756,2.821,2,-1.98960534999104,28.7384459022004,525.187,1.63641368108981
3.75462383410619,2.818,2,-1.99000751602045,28.8094218179213,534.578,1.63641368108981
3.75132455345558,2.814,2,-1.98644545214916,28.87139025893,543.937,1.63641368108981
3.74802122189704,2.811,2,-1.98880274036304,28.9477724187779,553.343,1.63641368108981
3.74465665051369,2.807,2,-1.98951905047835,29.0007217506454,562.703,1.63641368108981
3.74151374606907,2.804,2,-1.98971806874679,29.0492626550516,572.078,1.63641368108981
3.73837704310171,2.801,2,-1.98932882461437,29.1009898082067,581.437,1.63641368108981
3.73493705919377,2.798,2,-1.99070608120556,29.1440450412243,590.796,1.63641368108981
3.73210944170217,2.795,2,-1.98876602306372,29.1817584365745,600.093,1.63641368108981
3.72908703710495,2.791,2,-1.98986221567821,29.2192004283439,609.5,1.63641368108981
3.72617900676691,2.789,2,-1.98653345966257,29.2500590572058,618.906,1.63641368108981
3.72317249284559,2.785,2,-1.98922259713758,29.2766334775948,628.265,1.63641368108981
3.72045711120676,2.783,2,-1.98770977881675,29.3024572355809,637.593,1.63641368108981
3.71740324114721,2.78,2,-1.98987675678529,29.3288321920007,646.968,1.63641368108981
3.71489257127354,2.777,2,-1.98911580309276,29.3566643753034,656.328,1.63641368108981
3.71214814809019,2.775,2,-1.98867369872953,29.3746659446362,665.703,1.63641368108981
3.7093841870784,2.773,2,-1.99043316776465,29.3900700370952,675.093,1.63641368108981
3.70669970193544,2.77,2,-1.98861561031183,29.3994547051307,684.453,1.63641368108981
3.7041150708244,2.767,2,-1.98814220744551,29.4123271172166,693.812,1.63641368108981
3.70168840614883,2.765,2,-1.98813991476793,29.4259556729203,703.187,1.63641368108981
3.69915148339044,2.763,2,-1.98747679302786,29.4365013390107,712.546,1.63641368108981
3.69663198486293,2.76,2,-1.98898115738502,29.4422803192574,721.875,1.63641368108981
3.6941330338955,2.757,2,-1.99027351586384,29.4498857803101,731.296,1.63641368108981
3.69156892591453,2.755,2,-1.98705867386466,29.4489917289607,740.64,1.63641368108981
3.68932674908107,2.753,2,-1.99079437709686,29.4549956868742,750.062,1.63641368108981
3.68646246853301,2.749,2,-1.98789788433128,29.4647447808611,759.421,1.63641368108981
3.68423808050605,2.747,2,-1.98731534006378,29.4820435610275,768.718,1.63641368108981
3.68175589042173,2.745,2,-1.99206722711578,29.4762850556292,778.125,1.63641368108981
3.67931402675074,2.743,2,-1.98788023290488,29.4951741909727,787.437,1.63641368108981
3.6769243662573,2.74,2,-1.9905790654428,29.5062080861247,796.796,1.63641368108981
3.67431190098222,2.738,2,-1.98970381353309,29.5178779691898,806.14,1.63641368108981
3.67199365211771,2.735,2,-1.98988799958071,29.5273927248954,815.5,1.63641368108981
3.66966486122434,2.733,2,-1.98902823927868,29.5406834616336,824.875,1.63641368108981
3.66725377428951,2.731,2,-1.98955591768526,29.5388796189478,834.234,1.63641368108981
3.66494056223725,2.728,2,-1.98894696448001,29.5612503575566,843.609,1.63641368108981
3.66269746798065,2.725,2,-1.98771811719323,29.5691418533149,853.046,1.63641368108981
3.66023085378582,2.723,2,-1.99036906654983,29.5941769755471,862.468,1.63641368108981
3.65787193805104,2.721,2,-1.98716816955415,29.6082895066852,871.843,1.63641368108981
3.6556344372996,2.718,2,-1.99082302760924,29.6340896407543,881.203,1.63641368108981
3.65321892464203,2.716,2,-1.98922592524887,29.653122131494,890.578,1.63641368108981
3.65084271562837,2.714,2,-1.98932345501475,29.6736535126398,899.906,1.63641368108981
3.64852222162,2.711,2,-1.9905196738129,29.6833758494231,909.281,1.63641368108981
3.64645162334961,2.709,2,-1.98974274486838,29.7049705932677,918.64,1.63641368108981
3.64408153778337,2.707,2,-1.98810950787115,29.7358950522344,928.046,1.63641368108981
3.64183766288098,2.705,2,-1.98962009534031,29.7680655919152,937.406,1.63641368108981
3.63953279026459,2.703,2,-1.98802949102168,29.7969470688392,946.765,1.63641368108981
3.637231302295,2.701,2,-1.9885336168608,29.8371405970503,956.125,1.63641368108981
3.63501199468421,2.698,2,-1.99210665492524,29.8599298583966,965.5,1.63641368108981
3.63276898371572,2.696,2,-1.98987907162979,29.9004952808558,974.859,1.63641368108981
3.63056631963167,2.694,2,-1.99082645446349,29.9354502041236,984.25,1.63641368108981
3.62854585919502,2.692,2,-1.98892277999963,29.973616203257,993.625,1.63641368108981
3.6263658004288,2.689,2,-1.98693099442267,30.0015889277713,1002.968,1.63641368108981
3.62411989138311,2.687,2,-1.99114728037859,30.0315024423548,1012.375,1.63641368108981
3.6220788397281,2.685,2,-1.98795478595665,30.0668508281973,1021.765,1.63641368108981
3.62003610736553,2.683,2,-1.98853684039193,30.0891084041355,1031.14,1.63641368108981
3.61793332627009,2.681,2,-1.9900000480052,30.1186291897396,1040.468,1.63641368108981
3.61590670122277,2.679,2,-1.98617315265284,30.1721165073045,1049.796,1.63641368108981
3.61355479485157,2.677,2,-1.98914463381202,30.1996747920322,1059.171,1.63641368108981
3.61144745947272,2.675,2,-1.99081620464023,30.2320304575841,1068.5,1.63641368108981
3.60939684064429,2.673,2,-1.98656016933897,30.2776714364011,1077.921,1.63641368108981
3.60754686706926,2.671,2,-1.98997000318157,30.3128064017461,1087.312,1.63641368108981
3.6055033281813,2.669,2,-1.99145515920417,30.353451354335,1096.64,1.63641368108981
3.6034192650614,2.667,2,-1.98957397303312,30.3877026565222,1106.015,1.63641368108981
3.60146542953828,2.665,2,-1.98750570402137,30.4323933178158,1115.343,1.63641368108981
3.59955614106665,2.663,2,-1.98886685476831,30.472121257143,1124.765,1.63641368108981
3.59740740163595,2.661,2,-1.98702337845945,30.5146555154383,1134.125,1.63641368108981
3.59544835927709,2.659,2,-1.9894448531113,30.5462915616826,1143.5,1.63641368108981
3.59373269807504,2.657,2,-1.98793798705045,30.5840122081808,1152.89,1.63641368108981
3.59171753897856,2.655,2,-1.99230036823965,30.6165421194731,1162.218,1.63641368108981
3.58981271428054,2.653,2,-1.98960324743374,30.6526686903726,1171.625,1.63641368108981
3.58781044747432,2.652,2,-1.98734011757248,30.6943168562161,1180.953,1.63641368108981
3.58588970885456,2.649,2,-1.98833718978113,30.7239246146996,1190.328,1.63641368108981
3.58409145500665,2.648,2,-1.99168427266508,30.7650806528587,1199.671,1.63641368108981
3.5820211527195,2.646,2,-1.99307812931454,30.7989325676593,1209.031,1.63641368108981
3.58042201239585,2.644,2,-1.98748452527802,30.8420249488599,1218.437,1.63641368108981
3.57855863297306,2.642,2,-1.9884489238875,30.8704148772734,1227.796,1.63641368108981
3.57661469721513,2.64,2,-1.98903371967642,30.8968440039606,1237.171,1.63641368108981
3.57495511009088,2.638,2,-1.99193427692888,30.9220394757857,1246.562,1.63641368108981
3.57299641063,2.637,2,-1.9899046023629,30.9833935648609,1255.984,1.63641368108981
3.57110675758195,2.635,2,-1.99024164448265,31.018251998859,1265.312,1.63641368108981
3.5692925704641,2.633,2,-1.98826953945462,31.0505818662163,1274.656,1.63641368108981
3.56785649039088,2.632,2,-1.98871615953297,31.0899958997954,1283.984,1.63641368108981
3.56601664590278,2.63,2,-1.98940445783584,31.1130618321469,1293.359,1.63641368108981
3.56442812937652,2.628,2,-1.9876207460534,31.161200020162,1302.75,1.63641368108981
3.56263790121152,2.626,2,-1.98819977240995,31.2004863395722,1312.109,1.63641368108981
3.56065767035996,2.624,2,-1.98953458243796,31.2384052638543,1321.531,1.63641368108981
3.55906052963134,2.623,2,-1.98881975590488,31.2800838011835,1330.859,1.63641368108981
3.55731676712046,2.621,2,-1.98988628032661,31.3125253076539,1340.234,1.63641368108981
3.55589224539506,2.619,2,-1.98925572837448,31.3468673745398,1349.593,1.63641368108981
3.55394147976457,2.618,2,-1.98832997698309,31.3776690160852,1358.89,1.63641368108981
3.55245863969919,2.616,2,-1.99085699267005,31.4210482204188,1368.265,1.63641368108981
3.55090052258533,2.614,2,-1.99031613293281,31.4478771267325,1377.671,1.63641368108981
3.549246375834,2.613,2,-1.98892166061315,31.4746771045827,1387.093,1.63641368108981
3.54763691981574,2.612,2,-1.98952621530193,31.5091613434735,1396.468,1.63641368108981
3.54611652554937,2.61,2,-1.98976797704661,31.555325811865,1405.812,1.63641368108981
3.54453694779479,2.608,2,-1.98909135434887,31.5948294402506,1415.234,1.63641368108981
3.54313102638938,2.607,2,-1.98827226184387,31.623212453477,1424.593,1.63641368108981
3.54154661373522,2.604,2,-1.9908508143542,31.6626085094055,1433.937,1.63641368108981
3.53994971141862,2.603,2,-1.99022106637876,31.6920609000618,1443.281,1.63641368108981
3.53859482222831,2.602,2,-1.99146204084568,31.7312505334096,1452.64,1.63641368108981
3.53697402890978,2.6,2,-1.9895767544074,31.7703315174232,1462,1.63641368108981
3.53557601612896,2.599,2,-1.99110974130657,31.8058403605869,1471.421,1.63641368108981
3.5339589979733,2.597,2,-1.99188490936491,31.8394550705162,1480.765,1.63641368108981
3.53263775952447,2.596,2,-1.98598715899053,31.8722003556208,1490.093,1.63641368108981
3.53104282524155,2.594,2,-1.98843741628986,31.9033412544587,1499.484,1.63641368108981
3.52967594546878,2.593,2,-1.98856724009992,31.9421126068637,1508.828,1.63641368108981
3.52823975327511,2.592,2,-1.98916380633529,31.9712831053272,1518.187,1.63641368108981
3.52694060024897,2.59,2,-1.98752042741345,32.0135768162624,1527.593,1.63641368108981
3.52552735456756,2.589,2,-1.98958903613231,32.0483178932947,1536.968,1.63641368108981
3.52411337697626,2.588,2,-1.98797642662826,32.0748248803537,1546.343,1.63641368108981
3.52275482054775,2.586,2,-1.99018670518203,32.1142247318176,1555.671,1.63641368108981
